run,tow_speed_nom,tsr_nom,mean_tow_speed,std_tow_speed,t1,t2,n_blade_pass,n_revs,mean_tsr,mean_cp,mean_cd,std_tsr,std_cp,std_cd,std_tsr_per_rev,std_cp_per_rev,std_cd_per_rev,sys_unc_tsr,sys_unc_cp,sys_unc_cd,exp_unc_tsr,exp_unc_cp,exp_unc_cd,dof_tsr,dof_cp,dof_cd,t1_wake,t2_wake,y_R,z_H,mean_u,mean_v,mean_w,std_u,std_v,std_w,mean_upvp,mean_upwp,mean_vpwp,k
10.0,0.6,2.9,0.6000061228641173,0.001434719543177961,20.0,44.58,38.0,12.0,2.9002480192435964,0.23202739601996142,0.7889264608069678,0.11053295357258895,0.20786190506947194,0.19965724885555433,0.0011367948580152585,0.004212721273176199,0.0071795942234530825,1.8542880522375587e-05,0.008638430469749306,0.0012679014669803057,0.0007228778233501867,0.01998365483382268,0.005116695351742801,11.070198522346699,8.317864904411794,17.419357697053915,20.0,44.58,0.0,0.0,0.21401342798710354,0.0011635475730278322,-0.012079943070714638,0.047529826683309365,0.048167921205080726,0.02939331485450793,0.00011176565098155521,0.00014449317347912295,0.00015640648437613734,0.0027210463403702697
11.0,0.6,3.0,0.6000085895858959,0.0012204672018240772,20.0,44.39,39.0,13.0,2.999851086478452,0.25532820766669057,0.8224837130005701,0.0966720868942706,0.18728338593689328,0.18754898456122857,0.0009164242019673764,0.004835768779599543,0.0070624081474763315,1.881592232380068e-05,0.008935054689268338,0.0012678925241230135,0.0005546389291113007,0.020679250091499346,0.004881477794975532,12.131340157515039,8.36173800046149,19.125962159178762,20.0,44.39,0.0,0.0,0.20229007783905284,-0.0024247334600014455,-0.008031775347776588,0.050121084355351515,0.0471443901526022,0.030254833545264707,0.00023401496110852252,0.00014475952250022863,1.9982724846365946e-05,0.002824456554762103
12.0,0.6,3.1,0.6000156791616285,0.0014357783791542735,20.0,44.81,41.0,13.0,3.0999181536807074,0.2683809700260695,0.8491247334054556,0.08754354764493055,0.17654673626133302,0.18100507872694555,0.0010984287239486003,0.004436785397845375,0.004875143056136371,1.9095186133241865e-05,0.009232858562666976,0.0012678637808203003,0.0006645023978727889,0.021351344725403485,0.0038712365428408106,12.09419368941587,8.284992616322805,19.62332762485054,20.0,44.81,0.0,0.0,0.1867621446762747,0.007722580638144263,-0.011636840009491093,0.048744820117249614,0.044700063174250244,0.03146244473288946,0.0003598068399137677,2.3124488422789102e-05,0.00013166703874174557,0.002681478641114928
13.0,0.6,3.2,0.600004640682095,0.0014001784849384206,20.0,44.63,42.0,14.0,3.199882161757522,0.2774901048513136,0.8749888068806684,0.082281797815255,0.1706636863047506,0.17912449547645173,0.0009308558508989009,0.005881258435650788,0.007306669663998592,1.937969944345127e-05,0.009530946012925983,0.0012679116528966697,0.0005384333066647564,0.0220759368559658,0.0048508889524280265,13.157463634645955,8.437248595814749,20.38425937062141,20.0,44.63,0.0,0.0,0.19457514202489862,0.004412398364430869,-0.012098477194085716,0.05002335225541647,0.04383722657464017,0.031067303520533853,-8.142995603592788e-06,9.717874408522705e-05,8.586100130880677e-05,0.0026940603979868326
14.0,0.6,3.3,0.6000097096114521,0.0016567219129997267,20.0,44.45,43.0,14.0,3.299819716795583,0.28021133440524765,0.8980492963693673,0.077700869948317,0.16541166365136295,0.18199085433919857,0.0011820964547528217,0.006538311606465432,0.00799076399816857,1.966831322581137e-05,0.009828427719294253,0.0012678913491470177,0.0006833098778999139,0.022782528729163778,0.005184377378667132,13.1006451520025,8.50853422687701,19.78497725735685,20.0,44.45,0.0,0.0,0.19366973401951948,0.01277379733279153,-0.00753047036441283,0.04812963035033495,0.04267022343931195,0.029779670858072385,0.0004962528048832588,0.00022361866546627318,0.0001509673735666134,0.002511505145339231
15.0,0.6,3.4,0.6000228916633107,0.0021673164170054973,20.0,44.83,45.0,15.0,3.3998521926498353,0.27355703503961515,0.9141948594182842,0.07554190029355916,0.1652665217532782,0.18957367284736337,0.0016092222440745362,0.004964068751135466,0.005899746561557593,1.9961439678474687e-05,0.010125907107606526,0.0012678364429103866,0.000891801285447955,0.023409699522262017,0.004112324243765553,14.064568523896106,8.257194230625867,21.80411764993767,20.0,44.83,0.0,0.0,0.17947301654553208,0.013108625573318013,-0.008453685071905779,0.0522048249409596,0.03953531359292697,0.02949208465408155,4.283963734281837e-05,0.0002206241804283761,4.089838835696904e-05,0.002578564437410538
16.0,0.6,3.5,0.6000077931034483,0.0016292251064685423,20.0,44.65,46.0,15.0,3.5000181745662022,0.26575940091372086,0.9280693835085772,0.07563751601870883,0.17065182144025168,0.19358096567701397,0.0014204251610011715,0.010866542912713705,0.009997469808591413,2.026028911814125e-05,0.010424800834280183,0.001267900947921319,0.0007873569627592322,0.02435151351692813,0.006007384885328151,14.0853492061077,9.17345153033526,19.576089313667744,20.0,44.65,0.0,0.0,0.18537248922581845,0.016485998397155373,-0.013122515260779373,0.04299812163992935,0.03890054624498591,0.027382616265627626,0.0001679474609902314,7.46767955704276e-05,9.581462466378819e-05,0.002055532189547805
17.0,0.6,3.6,0.6000087341772151,0.0017645572401025393,20.0,44.49,47.0,15.0,3.5999260677318086,0.2513721838843651,0.9419605871083608,0.07642649150037169,0.17683710943703346,0.2020240562379825,0.00125539202842406,0.009415423807638202,0.008970125514926064,2.0561924750664294e-05,0.01072234376617586,0.0012678976840744358,0.0006960896916140242,0.02494430398462701,0.005500270429995647,14.112499329242427,8.830293263149244,20.436515561806875,20.0,44.49,0.0,0.0,0.17675515629346575,0.01718787014966898,-0.005085340959733758,0.039223767518598796,0.034546050021173405,0.028604834268576882,0.00011296582638970035,0.00011458591521440893,0.00014570684429984258,0.0017747225598530286
18.0,0.6,3.7,0.6000097584541063,0.0017654073636170651,20.0,44.84,49.0,16.0,3.699948018925542,0.248516887971035,0.96059433673771,0.07934773102771671,0.19067108499854885,0.2112939071481155,0.0015135439367980805,0.006690798488504985,0.007423671472769408,2.0867853655502513e-05,0.011020223886249694,0.0012678943256500415,0.0008073116166945333,0.02550705946272987,0.004650639841231052,15.09112151373379,8.370493428677882,22.91136720193839,20.0,44.84,0.0,0.0,0.1732316828833746,0.01665673444068383,-0.007264895354542505,0.041287430744581056,0.037525337862814825,0.02735358341681626,0.00026447226943738394,0.0001649005394863907,3.248904205468016e-05,0.0019301221048262835
19.0,0.6,3.8,0.6000127014985827,0.0017068873129162706,20.0,44.69,50.0,16.0,3.7998902339301037,0.22019312586522435,0.9568251348526253,0.08173838278058795,0.203480751576811,0.22907089239143147,0.0017919805151605905,0.015410071522728613,0.016221772509154464,2.1177299571710805e-05,0.011317842497368957,0.001267881691358174,0.0009555753433570925,0.02667869404658584,0.008935600046419396,15.066971030291434,9.89046677967285,17.757473901056958,20.0,44.69,0.0,0.0,0.16847630641726816,0.021181836632149665,-0.006804576752315633,0.03639879828187235,0.030551917989830205,0.024208635174977965,0.00019213274951876159,8.688727190642419e-05,5.6669329804880945e-05,0.001421887011030077
20.0,0.6,3.9,0.6000079290664492,0.001763032908440606,20.0,44.53,51.0,17.0,3.899980274678452,0.20265624860201564,0.9614806082552269,0.08495008859437958,0.2249552322239599,0.24151742569993384,0.001344404243819684,0.012441674390779296,0.012209772857271598,2.1491044457585665e-05,0.011616143815175893,0.0012679021039687403,0.0006922450916786365,0.027106335649728905,0.006699239381065171,16.13870542877512,9.095424999881322,20.992910590324335,20.0,44.53,0.0,0.0,0.16327421024791083,0.017679372215578033,-0.009573379552004728,0.038453410709776356,0.03362332172787566,0.02245840687860679,0.00027786335310563056,-2.9002873664689375e-05,9.996679091215983e-05,0.0015564689457233615
21.0,0.6,4.0,0.6000069187449718,0.001961367566157496,20.0,44.86,53.0,17.0,3.9998666859389993,0.18967522446131968,0.9725603055439739,0.0897692904945112,0.25168877460569183,0.2577917833607504,0.0019278160326173302,0.01452591896130485,0.013302576501221986,2.1807439040349133e-05,0.011913664315666699,0.0012679069599167232,0.0009919202035896016,0.027912566956687625,0.007223054164126951,16.069534497764742,9.424303046781404,20.35274557796398,20.0,44.86,0.0,0.0,0.15509760553554422,0.018593643140366285,-0.005731496398639884,0.03726025783597822,0.03115941741130705,0.022731110673706968,0.00014245176024615806,2.670981181909086e-05,1.747057765252604e-05,0.0014376804324593535
22.0,0.6,4.25,0.6000027224919092,0.0024982738171842184,20.0,44.72,56.0,18.0,4.250085088851765,0.14217214738184955,0.9879271325918381,0.0915432242374401,0.28662804351408405,0.2966554358995073,0.0024892026850695374,0.018992519208121075,0.0164514233827038,2.261434511230167e-05,0.012659101478446518,0.001267925513891066,0.0012384912817302775,0.029896964680194302,0.008501049264263653,17.05047005867903,10.051944941843907,20.335573497779222,20.0,44.72,0.0,0.0,0.14543201182718277,0.020615991895975024,-0.005231796143191089,0.03612384145418033,0.028334902210594617,0.02057987196079313,0.00014382161571957779,-3.558675418832993e-05,7.37711928042757e-06,0.0012654087479774096
23.0,0.6,4.5,0.6000121463414636,0.002168170720816539,20.0,44.6,59.0,19.0,4.5000276007506095,0.0777385166020649,0.9958149081825473,0.06509206026755417,0.22139611496045233,0.3016748135611696,0.005149353287863178,0.022599291779799278,0.01968019614895163,2.343864444283061e-05,0.01340332807050405,0.0012678861201753358,0.0024822573570951996,0.03182751918219396,0.009762271363661623,18.014168004636694,10.468972842694335,20.661781016646756,20.0,44.6,0.0,0.0,0.13525249071011797,0.023805815371354847,-0.009002439034922897,0.03475273263227454,0.02625742603399284,0.021437190989899924,0.00017442025518101117,-2.4082338685782867e-05,9.922439747561687e-05,0.0011781394410660241
24.0,0.6,4.75,0.600016921221865,0.0023283744211161617,20.0,44.88,63.0,21.0,4.749717013497092,0.020634788859782788,1.0068569728217134,0.03914015242261075,0.12963221693862712,0.32345342757567014,0.002078320492754159,0.01794892215357254,0.02255429162624471,2.427854533804251e-05,0.014146633701031272,0.00126786654560126,0.0009470494835149123,0.03306860636032896,0.010526890406539154,20.11438161183764,9.251774187582367,22.494833290443893,20.0,44.88,0.0,0.0,0.12404484255848014,0.017717242765663735,-0.007757636669298321,0.032840484005644974,0.028512880518070015,0.0221170105427744,0.0001213978536728451,4.829240388755999e-05,0.00011506792837450192,0.0011900826722704215
25.0,0.6,5.0,0.6000148505654281,0.0026174444688379078,20.0,44.76,66.0,22.0,5.000067379155867,-0.04171535246388378,1.0182504090148516,0.0406482328511572,0.11780222780320401,0.350920014803011,0.004660572862921214,0.017072240422476508,0.011773415027033515,2.5135995400180968e-05,0.014892245085501608,0.0012678759259105107,0.0020668825299222132,0.03469664800227723,0.005758062594695444,21.026863290434996,8.972130773838268,28.25472719616058,20.0,44.76,0.0,0.0,0.11730074760500493,0.008731026101952232,-0.0024573909618473507,0.03299857727141376,0.026796086928793848,0.02543675060830198,0.000124945032182782,3.0993993814485004e-05,4.254512353983656e-05,0.0012267343703548728
26.0,0.6,5.25,0.6000246228710463,0.0030269687396995803,20.0,44.66,69.0,23.0,5.2496605448662885,-0.11265507153140887,1.0218226538382038,0.059823995195270555,0.22901145302957024,0.38183948711865695,0.0027877359440162688,0.009458933439279607,0.01227716568749254,2.6004380478619595e-05,0.015635448949943283,0.0012678348274428838,0.001206434748613178,0.03614602849042186,0.005840278013291055,22.087903121498037,8.255863943804737,29.27277418453553,20.0,44.66,0.0,0.0,0.10637548226807006,0.008737578558818841,-0.00471228711444991,0.035013962152495956,0.02678280321676604,0.02418891859382637,0.00012609051488302826,-6.57886001273003e-05,4.206523143010657e-05,0.0012639434713527986
27.0,0.6,5.5,0.6000159236947793,0.0034884430588443824,20.0,44.9,73.0,24.0,5.499632345102351,-0.1688549290410393,1.0306929469898474,0.06207701823926541,0.24527320622544296,0.4026693948602221,0.002159333267889874,0.014740432925197574,0.021338539561794146,2.6886644435244364e-05,0.01638036150709675,0.0012678720833682485,0.0009131293228617692,0.037982516680853944,0.009316070188233602,23.17055640617023,8.545585208650328,26.515387879907966,20.0,44.9,0.0,0.0,0.10972212206643214,0.015752811266818125,-0.007542771088912238,0.032910872813366354,0.02959822931044406,0.025783204431840963,9.285026732468841e-05,4.559178910498469e-05,1.8827881484812187e-05,0.0013117136644298238
28.0,0.6,5.75,0.600007935483871,0.004033033212628172,20.0,44.8,76.0,25.0,5.749884899472846,-0.24159520093925824,1.0272974430250281,0.059481374998734494,0.22581654002058538,0.41593269073862565,0.002726733947380497,0.015838943728240594,0.018688482685857342,2.778067748031377e-05,0.017125879690119243,0.0012679056443574007,0.001126692853433783,0.039714390462765335,0.00807595491491983,24.124235050576896,8.553454830593864,28.701077460223654,20.0,44.8,0.0,0.0,0.10680701782231852,0.010191562396034652,-0.005389919369002699,0.0397316237521461,0.035118153781359365,0.03502482030296395,0.0002290667375501582,-0.00011839976628915232,0.00024376949366851014,0.0020189050420371646
