run,tow_speed_nom,tsr_nom,mean_tow_speed,std_tow_speed,t1,t2,n_blade_pass,n_revs,mean_tsr,mean_cp,mean_cd,std_tsr,std_cp,std_cd,std_tsr_per_rev,std_cp_per_rev,std_cd_per_rev,exp_unc_tsr,exp_unc_cp,exp_unc_cd,dof_tsr,dof_cp,dof_cd,t1_wake,t2_wake,y_R,z_H,mean_u,mean_v,mean_w,std_u,std_v,std_w,mean_upvp,mean_upwp,mean_vpwp,k
0.0,1.0,1.0,1.0000229060913706,0.001709720501268003,15.0,30.76,14.0,4.0,0.9999071398843237,0.0020523289479185006,0.32167949006823826,0.06278233924232622,0.024765149076014927,0.062268491272745315,0.0003353642842306703,0.00019912203488104042,0.002961074917345657,0.0005327198868247697,0.0024756776224569435,0.004505103986811698,3.0165429812125923,8.136961783223587,3.585197297059838,15.0,30.76,0.0,0.0,0.7093167938623796,-0.010373689112366536,-0.026460631187596402,0.15946723909912752,0.1857785090544935,0.10598185455956687,0.0019602110775386226,-0.0005250165371547494,0.00015641126483641483,0.03557648610447693
1.0,1.0,1.25,1.000013385620915,0.0015119057262665259,15.0,30.3,17.0,5.0,1.2501952050599716,0.0025049722314494094,0.3529327360683673,0.0761483423447838,0.037885326089724655,0.08042849111749309,0.0002929693657727223,0.0005890629007156088,0.004501645046048502,0.0003632848567693918,0.003112221346098759,0.005524628305515229,4.0377826644991535,8.604199522180322,4.415963198882154,15.0,30.3,0.0,0.0,0.7234901698796886,0.029621771857204555,-0.03107292351646116,0.13688516269167392,0.15346706207102548,0.09169415676142326,0.004203091331130296,2.1450970514152448e-05,0.0003424501909036244,0.02534045855695062
2.0,1.0,1.5,1.0000201206349206,0.002953503868701599,15.0,30.75,21.0,7.0,1.500268806361767,0.016837603636732805,0.3988770667987687,0.11247582349015388,0.07011305620175927,0.1263661863189394,0.0019551492733176673,0.0013059754015568726,0.0022588358742421447,0.001808215814161623,0.0037778947417818503,0.0021776785668556385,6.001873908577748,9.46572283230165,9.347231279748291,15.0,30.75,0.0,0.0,0.6724702895000165,0.029347368437526496,-0.03342026692629926,0.1479681780799494,0.16213378238167958,0.09693152910302973,-0.0007922326501651057,-0.00038519933355840304,0.0007314564610302524,0.028779669686749165
3.0,1.0,1.75,1.0000171632124353,0.0022868092475714186,15.0,30.44,24.0,8.0,1.7501286240823615,0.038400209835137075,0.4578181113668347,0.1385894271736867,0.10016325302975794,0.14760565992431451,0.0019910902211705064,0.003660571990318879,0.005000835523496512,0.0016646218141390405,0.004894311186625775,0.004217000422282398,7.002552550652785,13.841685380619392,7.933290201981779,15.0,30.44,0.0,0.0,0.6053952655033843,0.010828404456368252,-0.02978659323285457,0.13878063469424864,0.13113795685169807,0.10118996302206039,0.0028021467426371026,0.0002399625404482762,0.00016783155624508077,0.023340743471752915
4.0,1.0,2.0,1.0000210977157362,0.0027722579597174476,15.0,30.76,28.0,9.0,2.000180222214074,0.08024251298374019,0.5252515740681051,0.1838908164266901,0.14896824775168013,0.16606230624509205,0.002288442071002097,0.0045128813895482685,0.00302453520720711,0.001759096489422269,0.005606079515031885,0.0024318829318042646,8.002645517592786,14.337843670960794,11.147258428545705,15.0,30.76,0.0,0.0,0.5921548982932878,0.042995552740280496,-0.024649206305085315,0.1386591963144645,0.15109947452623168,0.09888612966327295,0.0031118221963628164,1.5396278742392123e-05,-0.0018878033080919514,0.02590970923663693
5.0,1.0,2.25,1.0000194713088333,0.004347028954894615,15.0,30.51,31.0,10.0,2.2498783000381297,0.16376221032408086,0.6086688483598532,0.20891270454371522,0.19739944654868852,0.1941435296590198,0.004887920951981533,0.007646031075452104,0.0068964907289981526,0.0034966373812555357,0.0072078253218926195,0.004979402412882813,9.000774822085361,16.945659155650826,9.784615083106296,15.0,30.51,0.0,0.0,0.5454457716765622,-0.009619325538312028,-0.02317048764825505,0.15262719377723255,0.14711700998810848,0.09424153585202036,0.0007010706201155517,-8.424294254274936e-05,0.0010751586766327018,0.02690126843402341
6.0,1.0,2.5,1.0000285938945424,0.003099927879612615,20.0,30.81,24.0,8.0,2.4999815643874133,0.2457067778644863,0.6746396117424045,0.15860053098937524,0.15849517132770993,0.17495146214388405,0.0015939340121268245,0.00580187122839056,0.0064727036876969825,0.0013326060320888059,0.007218418136570732,0.0054364408953347316,7.004861196781575,14.449773228173353,7.557545315770557,20.0,30.81,0.0,0.0,0.4500689499980043,-0.006305735508302204,-0.019569380147034555,0.09013264146477798,0.10305809669175361,0.0660395255950942,0.00076409492595239,5.7004710024326224e-05,3.022323387565063e-05,0.011547697094039392
7.0,1.0,2.6,1.0000543530499078,0.0027328918235191395,20.0,30.82,25.0,8.0,2.599245985767957,0.27810711971578483,0.7102410098939418,0.14856740632965362,0.15608600606157558,0.17356324003767792,0.0023648055948263277,0.0029036167366834243,0.004834319845939148,0.0019770573196572056,0.006608144450410218,0.0040796552702023715,7.002271708307967,10.105667141551894,7.9983078096706635,20.0,30.82,0.0,0.0,0.41041693633378296,-0.005254056493969315,-0.02574122001409665,0.0941576678542986,0.09057197870372984,0.067883398949719,0.0006835422978975565,-0.00010298746986662435,-0.00019092774592939602,0.010833535229354504
8.0,1.0,2.7,1.0000338376383764,0.0025533995911783697,20.0,30.84,26.0,8.0,2.700170904787495,0.3080665461042357,0.7420554528901658,0.13599286464429322,0.14999594893957574,0.1688458739609455,0.002687700147078806,0.0031723812674004856,0.004579029671739111,0.0022470010553793628,0.006889582446777348,0.0038694805758215317,7.0018105641805715,10.315841663367763,8.112195033532272,20.0,30.84,0.0,0.0,0.3788113469718457,0.010572416980332452,-0.016163745436078965,0.09106370820404694,0.0864001665972428,0.06340170464349014,0.0010830300566052166,0.0008714939965995744,3.3963657635958365e-05,0.009884120745642233
9.0,1.0,2.8,1.0000376611418047,0.0026359336998849226,20.0,30.86,27.0,9.0,2.7995145152060825,0.32943807413435366,0.7682874264592359,0.11634471697164697,0.13414384537657398,0.1612676909256095,0.0017320187080541768,0.003675388567860989,0.002965012979536568,0.0013314204302044387,0.00716950534438137,0.0023892509841527613,8.005769353501769,10.593242298579433,11.263913669343001,20.0,30.86,0.0,0.0,0.3864903222237315,0.022217972403497346,-0.01212523024744469,0.08156133831931457,0.07941564465343467,0.05013846318506081,-0.0001959817009696625,0.0004726446420015411,0.0002667443966747219,0.007732916342100601
