run,tow_speed_nom,tsr_nom,mean_tow_speed,std_tow_speed,t1,t2,n_blade_pass,n_revs,mean_tsr,mean_cp,mean_cd,std_tsr,std_cp,std_cd,std_tsr_per_rev,std_cp_per_rev,std_cd_per_rev,sys_unc_tsr,sys_unc_cp,sys_unc_cd,exp_unc_tsr,exp_unc_cp,exp_unc_cd,dof_tsr,dof_cp,dof_cd,t1_wake,t2_wake,y_R,z_H,mean_u,mean_v,mean_w,std_u,std_v,std_w,mean_upvp,mean_upwp,mean_vpwp,k
19.0,1.0,3.1,1.0000479155188244,0.0030577399206460744,20.0,30.89,30.0,10.0,3.0997894929104532,0.3519339074066739,0.8449105801094244,0.10129273169492133,0.13107618948749933,0.1701750258216193,0.002418270800312651,0.0035366581940059556,0.0037665709265131725,1.1456813222186485e-05,0.0033236542008885043,0.00045642351874879144,0.0017300025200729467,0.00783497320620499,0.002791050865796444,9.004040026279363,9.802505382862154,11.556837291835537,20.0,30.89,-0.2,0.375,0.5079383055163242,-0.010183786277171055,-0.04445195411647745,0.10706377091727821,0.10196342022053517,0.0932941228846239,0.001639850495820697,-0.0029262728959984496,0.00205260541961115,0.015274457719095042
20.0,1.0,3.1,1.000042580348944,0.0029317096206171265,20.0,30.89,30.0,10.0,3.09950875001246,0.355121841504889,0.8463389487380432,0.10075262166601608,0.1304741277895329,0.16892925331970057,0.001095770352403967,0.003026762412525364,0.0045242382801735015,1.145640400530392e-05,0.0033233914437240195,0.00045642845492614167,0.0007840344892815174,0.0077822315779602046,0.0033127974774433905,9.019674323099936,9.325142146834114,10.79938340910829,20.0,30.89,-0.1,0.375,0.4312328265000044,-0.0017440147255954692,-0.007106648185866562,0.1050911601192341,0.10782190518923986,0.08039515106226636,0.003158796118209842,-0.002019367729376771,-8.157013592606952e-05,0.014559833592371353
21.0,1.0,3.1,1.0000475206611572,0.002998555570936092,20.0,30.89,30.0,10.0,3.1001276949578758,0.35431138962518727,0.8435732766967377,0.10130346479430187,0.13130638148744622,0.17090400563322372,0.0025633826777566064,0.0038737401447870843,0.004402782572955383,1.1457392699451417e-05,0.003324021398459553,0.0004564238173013223,0.001833805015899876,0.00787710533720615,0.003228584469673509,9.003595934478893,10.154047269166343,10.89679841895513,20.0,30.89,0.0,0.375,0.37486700453567057,-0.008229636431089229,0.012773732741552185,0.10304262296436842,0.0960958757091378,0.06429880661729688,-0.0006800131715271059,-0.0018276784296021023,0.0007754064493434163,0.011987747467533892
22.0,1.0,3.1,1.0000459595959597,0.0030015613002943257,20.0,30.89,30.0,10.0,3.09958672402396,0.35408141611647237,0.8475616754504453,0.10150908252259883,0.13129789049339707,0.17028576772956155,0.002619997114302301,0.0023517737058021022,0.00305808435770707,1.145649931503795e-05,0.003323453960980302,0.0004564254269483681,0.0018743029864819814,0.007730658426888825,0.0023149036258410436,9.003441672472311,8.801625108100382,12.744829276063886,20.0,30.89,0.1,0.375,0.436278212500864,-0.014537683842878752,-0.005375632169153327,0.1213296982722672,0.12791806109305628,0.08615866533550558,-0.0003541310437301766,-0.002542592079984514,0.00012539693873140443,0.019244764078620583
23.0,1.0,3.1,1.000047759412305,0.002957734012545751,20.0,30.89,30.0,10.0,3.0997104049216464,0.3526820176994273,0.8441509006427298,0.10011992084675878,0.12951007677302717,0.16809034141636953,0.0019118164689040365,0.004350218344303007,0.00479449144687022,1.145667965921365e-05,0.0033235694196021986,0.00045642362618036685,0.001367727023681472,0.007944445915748341,0.003500769043763434,9.006463798919086,10.696877247687253,10.607172391437702,20.0,30.89,0.2,0.375,0.4801362799593114,-0.004867863795528373,-0.006660082629788966,0.14703506596134164,0.12810113240099122,0.10815804615339769,0.0003200879650757064,-0.006412332658254888,0.00019527213330032943,0.024852245661557935
24.0,1.0,3.1,1.0000399449035813,0.0029745490346275386,20.0,30.89,30.0,10.0,3.0999878297484322,0.35589918169628704,0.8475106682408651,0.10020183082372003,0.1298469101672562,0.1681184875297143,0.002372506476504093,0.0036749776839585923,0.003140788668763112,1.1457244064961957e-05,0.003323922496184338,0.00045643091486960295,0.0016972661644962493,0.007851842442921727,0.0023696148817430518,9.004197702581248,9.943285603045576,12.572008035090164,20.0,30.89,0.3,0.375,0.5046937929470648,0.010612056870645644,0.005540378412157022,0.13499310025656897,0.12923624248604557,0.07951274819298262,0.005036235269610917,-0.0022002189369469483,-0.0007674156975913437,0.020614219241911782
25.0,1.0,3.1,1.0000468319559228,0.002976322000239752,20.0,30.89,30.0,10.0,3.0997546606899853,0.356085398635677,0.8472770267967672,0.10010960317387185,0.1296348704815696,0.16743633214312148,0.0028542287215750314,0.006866247901028432,0.006932487898566591,1.1456767572376022e-05,0.003323624614711515,0.00045642461745598736,0.0020418564420273022,0.008513898111056272,0.005004875475439946,9.002900112064347,14.016434331245371,9.776492277153183,20.0,30.89,0.4,0.375,0.49016835354782623,-0.03255218393501194,-0.005400826420213367,0.09168133547399898,0.09860229240762021,0.07345130823401852,0.0011800353312316327,-0.0001890301717789007,0.0022787719329219656,0.011756080251093122
26.0,1.0,3.1,1.000043856749311,0.0029306848247608345,20.0,30.89,30.0,10.0,3.0996121788599096,0.3506473935987021,0.8417143659918817,0.10006997643527085,0.12940631667319702,0.1676416501012297,0.0016598171714226687,0.003604087440784338,0.004200347764019544,1.1456562937705692e-05,0.003323492983325892,0.0004564270760153046,0.0011874721738156448,0.007842428295944623,0.0030886568423606,9.008575266909444,9.870867694589803,11.07715365732906,20.0,30.89,0.5,0.375,0.5237510392799388,-0.01708387394823683,-0.026668658063981106,0.0972237175530033,0.07085068195893317,0.11559044645240185,0.0018418208601455087,-0.0013692091634812643,-0.00041307778420398585,0.013910294646244934
27.0,1.0,3.1,1.000045381083563,0.003022540064723371,20.0,30.89,30.0,10.0,3.0996097800617073,0.3548584277258541,0.8464696319663118,0.10167192435902933,0.13138425491425307,0.16842149826105787,0.0023690832200721915,0.0053007422773481624,0.005561869073038256,1.1456544204069983e-05,0.003323482073182816,0.00045642590449572777,0.0016948174166802707,0.00811746378772485,0.00403791104894548,9.004209327993856,11.903126401293832,10.200962812135696,20.0,30.89,0.6,0.375,0.4722152076627252,-0.01449885061519199,-0.010858390840016647,0.05434410642636094,0.06267568059992959,0.04159219813572265,0.0009317898899123539,-0.0003321914879092958,-0.001509352768721874,0.004303735689580274
28.0,1.0,3.1,1.000045280073462,0.0029271512695653993,20.0,30.89,30.0,10.0,3.099605954138018,0.355003510572721,0.8482661982098919,0.09996175891258124,0.1292657254336391,0.1669080121542301,0.0018186435200581437,0.004454813551941248,0.0044553148941860075,1.1456538844693009e-05,0.003323478614217465,0.00045642607999814435,0.0013010800309052818,0.00796086538314431,0.0032649864866715964,9.007142880121085,10.822412250958264,10.853745257401263,20.0,30.89,0.7,0.375,0.49608364004148725,-0.021542240663966518,-0.006422068988101492,0.03679085863284993,0.053165685274634604,0.01648612563847117,-1.0421285773126809e-06,-2.6201079863148303e-05,-0.0001506361391790768,0.0022249524554283726
29.0,1.0,3.1,1.0000428348623853,0.002887196480803231,20.0,30.9,30.0,10.0,3.09944454956718,0.35214855499266895,0.8473696097339604,0.10045019212655673,0.12990970371736776,0.16711799051771992,0.001356530919912381,0.00558650224293451,0.004843400975647826,1.1456293835986296e-05,0.0033233217207679615,0.0004564282703345953,0.0009705390284905317,0.008179122522171092,0.0035348676844618758,9.012837539424552,12.287853006696132,10.575662739265212,20.0,30.9,0.8,0.375,0.5308475661732057,-0.026011467980458017,0.003049586803955518,0.04220041720050457,0.04305902079034289,0.020856803912558484,2.8255286252955248e-05,-7.409391419874123e-05,6.518331097359599e-06,0.0020340464324525584
30.0,1.0,3.1,1.000041065197429,0.0029410598303394684,20.0,30.89,30.0,10.0,3.0997346777895536,0.3551865636211419,0.8460699910870192,0.10114967842971744,0.13090807240759358,0.16998901658470983,0.0023625039736427495,0.00427419165753829,0.0053406057292695154,1.1456805036622293e-05,0.0033236448038125106,0.00045642982562089777,0.0016901111265479319,0.007932902373974331,0.0038826113428346715,9.004232997819244,10.606986682540859,10.300928993059092,20.0,30.89,0.9,0.375,0.6144719922263432,-0.0278092832018314,0.0041717171920865395,0.04986266285883753,0.05593781399219662,0.03261418080076742,7.431622538839187e-05,-0.0003345870111746454,-0.0003285060224486377,0.0033379705357449085
31.0,1.0,3.1,1.0000477410468323,0.00296902724345418,20.0,30.89,30.0,10.0,3.1001070346652218,0.3532916316166764,0.845720365343615,0.09985013346777503,0.12906313093591373,0.16752603174863734,0.0024269217971394507,0.003893753422033009,0.004549462496338718,1.145734739549281e-05,0.0033239928034397865,0.00045642371562597717,0.001736190806969476,0.007879674199742313,0.0033303069364208084,9.004011649944857,10.175836469545075,10.780026648870136,20.0,30.89,1.0,0.375,0.7804023871248777,-0.039343434498736014,-0.014561983489147511,0.051776720542025936,0.07681056395558324,0.037424295988707945,-0.00014477126560408503,-9.160655991905265e-05,-0.001381844986010637,0.004988343060885556
32.0,1.0,3.1,1.0000428741965108,0.0029173987691254004,20.0,30.89,30.0,10.0,3.0996750869040275,0.35411024380043393,0.8469808815712785,0.10023769718155687,0.1296076486054489,0.168256377937929,0.003234822781782117,0.004327105196571661,0.0036864611777876013,1.1456677004605315e-05,0.003323564729480477,0.0004564282165345483,0.002314109470746966,0.007940843232055999,0.0027365004392703816,9.002257799877881,10.66946748699162,11.662472161065892,20.0,30.89,1.1,0.375,0.9584579692009562,-0.03944490373866244,-0.030310519157650467,0.06869754219074134,0.07625928838942153,0.0403772314251737,-0.0023182361985454453,-0.00030640852426977515,-0.0005170683937098113,0.006079782688890162
33.0,1.0,3.1,1.0000437741046828,0.002912029968039978,20.0,30.89,30.0,10.0,3.099365253067816,0.3521401883848683,0.8448497013624691,0.10023062704807226,0.12958353284028495,0.1686785471083223,0.0015073135439944679,0.009979083264978832,0.010556074928723591,1.1456148450547662e-05,0.0033232301085616383,0.0004564272962280968,0.0010783888489666006,0.009677900802968726,0.0075800144341789675,9.010397447220196,16.794167535409812,9.335994601882224,20.0,30.89,1.2,0.375,1.0803287447155672,-0.03022273366321933,-0.02475665756375114,0.031170392460789433,0.027526065080352,0.011277821835148907,6.425581331256712e-05,-0.0001684450234933616,6.334406479617481e-05,0.0009278068587706345
34.0,1.0,3.1,1.0000467584940311,0.0030197146818381226,20.0,30.89,30.0,10.0,3.099624086697799,0.34665537091261067,0.8412927308396302,0.0987181181088782,0.12718603557369548,0.16745119821871257,0.002409758472517974,0.003686937788889725,0.004868399827455669,1.1456535297322243e-05,0.003323477222868325,0.0004564244079124075,0.0017239134319435789,0.00785230149500707,0.0035523026731150878,9.004068421195136,9.956219297215053,10.559865444386691,20.0,30.89,1.3,0.375,1.0771979795829605,-0.020493798845530594,-0.026295684195269852,0.023994137861685916,0.019938325990537513,0.008076903571658252,1.1275016184123182e-05,-5.6424488596273975e-05,1.7776136217341606e-05,0.0005190074256087333
35.0,1.0,3.1,1.000041376146789,0.002962673106060205,20.0,30.9,30.0,10.0,3.0995737574230273,0.35397471520624896,0.8477415136671164,0.10016775837988176,0.1294089402553427,0.167692456157731,0.002636264383800893,0.004945155738376142,0.005142254594182001,1.1456526263331651e-05,0.0033234682178499213,0.0004564296191414558,0.0018859394583461808,0.008046743781794007,0.0037436602792994306,9.003399345810005,11.436243569669735,10.40135173036563,20.0,30.9,1.4,0.375,1.0789665017668508,-0.015824690277266355,-0.023642201926997102,0.02345480500825501,0.019141911587685,0.008921073559311122,1.5240122433560533e-05,-6.587873421104794e-05,6.653766115719787e-06,0.0004978345395404603
36.0,1.0,3.1,1.000045307621671,0.002917348455228999,20.0,30.89,30.0,10.0,3.0995787799398107,0.3520271171413759,0.8447946774784327,0.0994968185043847,0.1284201414284541,0.16624480238636077,0.002452846363236621,0.0037266733932474717,0.004278038078104783,1.145648431136869e-05,0.003323444031580121,0.0004564258938318252,0.0017547353139299301,0.00785710041834296,0.003142290505394296,9.00392670790512,9.997782944879845,11.005109989973958,20.0,30.89,1.5,0.375,1.0757552813892521,-0.013147842112814886,-0.023481634591515387,0.02403963006293634,0.02012793715715519,0.008666901933093996,9.761805079624554e-06,-7.448793672990855e-05,4.521998335067294e-06,0.0005288335099711861
37.0,1.0,3.1,1.000046051423324,0.002956325728478992,20.0,30.89,30.0,10.0,3.1001597502706484,0.34886062660255784,0.8427471452363865,0.09993366332078812,0.12892818492230346,0.16843163754664559,0.0018941381750082504,0.00391675632156194,0.003870096741929771,1.1457456728235773e-05,0.0033240610542300242,0.00045642512046708,0.0013550816437898781,0.007882876112104408,0.0028617572795919415,9.006585907782306,10.200866106493743,11.42898798069773,20.0,30.89,1.6,0.375,1.0602160924878614,-0.013446896614977855,-0.027018833347606068,0.03354855212891829,0.03299032246232839,0.014801912484494726,0.00028550435337716,-3.477210721607411e-05,6.26383673062398e-05,0.0012159224140117838
38.0,1.0,3.1,1.0000460146923784,0.003030121098395689,20.0,30.89,30.0,10.0,3.0998841031721684,0.3558683755699682,0.8471951191272401,0.10167022650325053,0.13145916179424855,0.1695271750071895,0.0031896009983686806,0.005621470260095389,0.004856176246358541,1.1456995717923388e-05,0.0033237687705134486,0.0004564253596728612,0.002281760562575751,0.008187956933109588,0.003543776530746535,9.002322404044659,12.334254644867084,10.567554298126176,20.0,30.89,1.8,0.375,1.0764944913520849,-0.013934343396040334,-0.03853789634179524,0.022237811865854017,0.02033149266692485,0.007260043849180811,-8.420429571330263e-06,-5.1808690774094496e-05,1.5237588314136826e-05,0.00048007852512952514
39.0,1.0,3.1,1.000043829201102,0.0030311055622572734,20.0,30.89,30.0,10.0,3.099758053380182,0.3524324895665015,0.8435051900931899,0.09996030342641571,0.1291680429928216,0.1665147391967135,0.002046172931807712,0.004660956145173467,0.005785778196183633,1.1456805585384635e-05,0.003323646840232781,0.00045642718389797245,0.0014638335425143025,0.00799572494526015,0.004195348617393297,9.005642952101699,11.075246783402614,10.11099298542148,20.0,30.89,2.0,0.375,1.0706810670740465,-0.009155647374524524,-0.038934802715183396,0.021456214142802053,0.02012473999900499,0.007127770885360142,-1.5789325860321086e-06,-4.851637993972908e-05,1.834210336486064e-05,0.0004578792785935702
40.0,1.0,3.1,1.0000440587695136,0.0029517331909818573,20.0,30.89,30.0,10.0,3.0997114136073263,0.35379133448133415,0.8440163943238025,0.09956040994234056,0.1287291644916622,0.16577939280952356,0.0017350007072926214,0.005561867000139786,0.006194846360426037,1.1456722114678114e-05,0.003323594063202293,0.0004564269979005803,0.0012412504406340114,0.008174163113185745,0.004483585484735574,9.007848416151528,12.253865009862189,9.970600864256097,20.0,30.89,2.25,0.375,0.9855241368556844,0.0020073495892855755,-0.04905922882653571,0.05701112925643606,0.06296345057234877,0.038956422320293,0.0004506955414111587,-0.00018902832299993463,0.00013674642735937338,0.004364127803448246
