run,tow_speed_nom,tsr_nom,mean_tow_speed,std_tow_speed,t1,t2,n_blade_pass,n_revs,mean_tsr,mean_cp,mean_cd,std_tsr,std_cp,std_cd,std_tsr_per_rev,std_cp_per_rev,std_cd_per_rev,sys_unc_tsr,sys_unc_cp,sys_unc_cd,exp_unc_tsr,exp_unc_cp,exp_unc_cd,dof_tsr,dof_cp,dof_cd,t1_wake,t2_wake,y_R,z_H,mean_u,mean_v,mean_w,std_u,std_v,std_w,mean_upvp,mean_upwp,mean_vpwp,k
0.0,1.0,3.1,1.0000389072543618,0.0029479288793260606,20.0,30.89,30.0,10.0,3.099677253735258,0.35564183801374477,0.8435411935946374,0.10066476676465372,0.13019913158599983,0.1701765744142909,0.00159341574935403,0.0038683581579599495,0.004437721097424936,1.1456724398171412e-05,0.0033235923421518323,0.00045643167843111,0.0011399760762758745,0.007875449584613616,0.0032527935823699183,9.009305100389701,10.148754496117625,10.868054734691457,20.0,30.89,-2.75,0.0,1.067093333951358,-0.033662068949123825,-0.039769761136780934,0.025360911733124634,0.020793688317302536,0.006710898590805012,9.835872769533815e-06,-6.0665338413549844e-05,1.1210809851095503e-05,0.000560037136815667
1.0,1.0,3.1,1.0000388980716255,0.0029479093751794312,20.0,30.89,30.0,10.0,3.0999916989224405,0.3543789675159213,0.8435577651858767,0.10099022680442075,0.1307250398309757,0.1683912992713433,0.0023956670683973748,0.0058166015527754845,0.007784051981229602,1.1457256465805892e-05,0.0033239297028313567,0.00045643168716181056,0.0017138335062117757,0.008233665406925866,0.005608410592776025,9.004116940729958,12.599508768739108,9.616738632604596,20.0,30.89,-2.5,0.0,1.0729848357355771,-0.035739889687005526,-0.03602985768986641,0.0261303779386199,0.022228270104538025,0.008602941184204288,3.831510749450315e-06,-6.627719648014398e-05,1.4885448900987157e-05,0.0006251641960381852
2.0,1.0,3.1,1.0000422568807341,0.0028901336897605,20.0,30.9,30.0,10.0,3.0995065299605002,0.35035606968506455,0.8407209906254609,0.09922494616365944,0.12837217965356787,0.16815834214652856,0.0013447121153640825,0.006411374415674811,0.007402147084252307,1.1456395161546104e-05,0.0033233856047118282,0.0004564284903468437,0.000962085560135846,0.00838415915664236,0.0053375540264543895,9.013064412382066,13.411560493703348,9.68165334901406,20.0,30.9,-2.25,0.0,1.0723455884658237,-0.03463451779709874,-0.030006445771990974,0.030615270470157354,0.02549113638704394,0.01150258639473935,1.5045176804133816e-05,-0.0001301026742583866,-3.854319693484946e-06,0.000859305397658613
3.0,1.0,3.1,1.000039972477064,0.0029118493040092637,20.0,30.9,30.0,10.0,3.0993444835390496,0.3541389691187513,0.8428353681857914,0.09966720410657838,0.12902025897750327,0.16799023307825256,0.0015409583268070604,0.005183758231631417,0.006302970601593757,1.1456149929680562e-05,0.003323228709699143,0.0004564306728885218,0.0011024542130758704,0.008092883188441122,0.0045598861013670154,9.009948393218044,11.748408377676201,9.937916941443989,20.0,30.9,-2.0,0.0,1.0540831425510857,-0.04508777586563476,-0.04024057049135461,0.04549375804911667,0.039924412745368655,0.024221150806177198,-0.0004282043413728511,-0.00010823003478267915,-0.0001044572124404374,0.0021241759123129377
4.0,1.0,3.1,1.000041230486685,0.0029163208763963526,20.0,30.89,30.0,10.0,3.0997119731197524,0.3503613290879774,0.840878305073114,0.09955913017260976,0.12862540534890865,0.16754303512078111,0.0022251247031931116,0.00763763254348168,0.0068574999983113255,1.1456755083921746e-05,0.003323613199709777,0.0004564294343324703,0.0015918407120953193,0.008758608296196528,0.004951808885749808,9.00477177351712,14.96950162232869,9.793462076687478,20.0,30.89,-1.8,0.0,1.07864275956976,-0.04033762063409921,-0.032899770230301065,0.033690139133997606,0.025811808818025778,0.013971586226117069,2.8769097839304636e-05,-0.00012469018315736037,2.7215236753845627e-05,0.0009977812652494059
5.0,1.0,3.1,1.0000368686868686,0.002949667262533385,20.0,30.89,30.0,10.0,3.099825004053512,0.35406569413221395,0.8434424021345132,0.10030516779443224,0.12977715555675381,0.16812634689693887,0.0022406013894965713,0.005972064254104878,0.0072155711489844,1.1457000303480828e-05,0.0033237660228476688,0.00045643353412563344,0.0016029115002720563,0.008271025508066791,0.005205336186796593,9.004706282816782,12.812260361664125,9.71716173078938,20.0,30.89,-1.6,0.0,1.0713895268816984,-0.049175253074597775,-0.04811351114756904,0.03310386237568445,0.030321154467682136,0.01455540293075676,-3.7602294343697165e-05,-0.00010711503118954543,-8.416525101568161e-06,0.0011130371135434835
6.0,1.0,3.1,1.000034168962351,0.0028825815572326432,20.0,30.89,30.0,10.0,3.0998478570051127,0.3492948548543005,0.843415546104001,0.09955240254145224,0.1287609108392507,0.16742170374510554,0.002124917027064525,0.0046528728798220535,0.004061422231896574,1.1457073242022179e-05,0.0033238105745261085,0.0004564359971451399,0.0015201603539855462,0.007994682763782542,0.002992983207028255,9.005232726049332,11.06489432562547,11.215693000261147,20.0,30.89,-1.5,0.0,1.0805195225561,-0.050420303284851545,-0.04907717054977596,0.02847668712985417,0.022467485019884315,0.010647317365508942,-2.6387382566316944e-06,-9.851527032942723e-05,1.475001584484679e-05,0.0007142092588793338
7.0,1.0,3.1,1.0000341414141416,0.0029724613600140767,20.0,30.89,30.0,10.0,3.099553951288625,0.3521218973991375,0.844699304032794,0.09930825488575415,0.12815700451718764,0.1683177807345335,0.0033122512213064905,0.004170907085819195,0.005435807506796503,1.1456569324356644e-05,0.00332349104198098,0.0004564360816262093,0.0023694971135525605,0.007917152502265847,0.003949397430819589,9.002153435596687,10.487159791999275,10.25650492321271,20.0,30.89,-1.4,0.0,1.0813229218447051,-0.04820277147074649,-0.04516344395233318,0.0345217458676082,0.02929310416614508,0.015981780543398553,2.4207396305147978e-06,-0.0001099596445423854,1.1514546903360544e-05,0.0011520964153467483
8.0,1.0,3.1,1.000040798898072,0.0029516745840985513,20.0,30.89,30.0,10.0,3.099956566809667,0.3541376874455781,0.8477535140511032,0.10094499195989719,0.13044896023493371,0.1694011164529174,0.002520253247199375,0.005110198305524335,0.004638286781767061,1.145717720169565e-05,0.003323880614963038,0.0004564301462222083,0.0018029533021205304,0.008079544969602346,0.003392030025508545,9.003719921445864,11.650239169261852,10.714399639020288,20.0,30.89,-1.3,0.0,1.0866295088230737,-0.04956701986723546,-0.04790542431515294,0.03784952924117503,0.03856040214928836,0.018077634877811534,-5.0443157540542885e-05,-0.00012016650318644607,7.322974048010583e-05,0.0016223966691680152
9.0,1.0,3.1,1.0000374862385322,0.0029264871587796524,20.0,30.9,30.0,10.0,3.099271636171814,0.3516014872467418,0.8437313410415789,0.10124882527188983,0.13058055248508854,0.16873063927474502,0.002611238476382026,0.0028508355212689906,0.003963181755834696,1.1456060150489597e-05,0.0033231702219453704,0.00045643298412190587,0.0018680376638269252,0.0077664475337881535,0.002925519302596613,9.00346453346104,9.176644752682323,11.321730611874141,20.0,30.9,-1.2,0.0,1.071814423095868,-0.047415518913314574,-0.03672739797254264,0.0663898608888295,0.07321046795487554,0.04713907924725953,0.0008690389880587396,-0.00015975629982932762,0.000167555275697872,0.0059919868833062774
