run,tow_speed_nom,tsr_nom,mean_tow_speed,std_tow_speed,t1,t2,n_blade_pass,n_revs,mean_tsr,mean_cp,mean_cd,std_tsr,std_cp,std_cd,std_tsr_per_rev,std_cp_per_rev,std_cd_per_rev,sys_unc_tsr,sys_unc_cp,sys_unc_cd,exp_unc_tsr,exp_unc_cp,exp_unc_cd,dof_tsr,dof_cp,dof_cd,t1_wake,t2_wake,y_R,z_H,mean_u,mean_v,mean_w,std_u,std_v,std_w,mean_upvp,mean_upwp,mean_vpwp,k
10.0,1.0,3.1,1.0000408073394496,0.0028993958899990223,20.0,30.9,30.0,10.0,3.0995533227202636,0.3524310295228437,0.845450423650729,0.09979367801663536,0.1288523698549917,0.16684921343368794,0.0025422649107348615,0.004119399139133859,0.0044133051199441616,1.1456499089888165e-05,0.0033234506253119003,0.0004564300319213232,0.0018186988587539487,0.007909588244731548,0.0032358754952522195,9.003655352097033,10.42819017532705,10.888104912848956,20.0,30.9,-1.1,0.25,0.9142226814895293,-0.05160642203521368,-0.02970917436279305,0.06871658761616445,0.09691488936496269,0.0597405114075558,0.0003800408098930444,-0.0006477589334105768,0.002133064445282954,0.008837640129937034
11.0,1.0,3.1,1.0000397064220186,0.0029218261788978195,20.0,30.9,30.0,10.0,3.0993201629514866,0.3537590174183878,0.8459982001933125,0.10038307614414627,0.12971125085040805,0.16905055296871152,0.0021719158216455528,0.0038472269616705037,0.00494410884758077,1.1456117374937411e-05,0.0033232078981683044,0.00045643106242685447,0.001553779382702452,0.007871844818991796,0.003605144591689638,9.00500787922615,10.126389751113056,10.51353655051227,20.0,30.9,-1.0,0.25,0.744661615872405,-0.03573829210011623,-0.00026972476449590007,0.06651578563864383,0.07225354377152393,0.07030809877058333,-0.0008059534235949383,-0.002438030740991306,0.0019009627301772012,0.007290728601683651
12.0,1.0,3.1,1.000035922865014,0.0029459022939604344,20.0,30.89,30.0,10.0,3.0999901956219715,0.35193100519015574,0.8425421299741164,0.0991226975223434,0.12813169542812872,0.16685678021260036,0.002570841444687462,0.0039162703707770205,0.0038952998692833125,1.1457291399959769e-05,0.003323950002948415,0.0004564343559331269,0.0018391404874033984,0.007882565458814956,0.0028790079064746096,9.003575036064985,10.200477431815383,11.399331165770112,20.0,30.89,-0.9,0.25,0.6402386201935253,-0.02889456735104048,-0.020558107527422938,0.05881724166852252,0.05133706003168078,0.03760287922662882,0.00015600462694616808,-0.0005533369682039973,0.00017737375623549709,0.0037527423572766842
13.0,1.0,3.1,1.0000441743119268,0.002922167405988604,20.0,30.9,30.0,10.0,3.0993562398806795,0.3560706640315259,0.8466485988217962,0.10047037858444574,0.1296798476332788,0.16699597915066128,0.001646175547449092,0.002371631590989511,0.0027765820349851976,1.145612381181792e-05,0.0033232147579997985,0.0004564270139574857,0.0011777144529866086,0.007731377688019298,0.0021310915452476624,9.008717307163607,8.815313265229072,13.418859443488781,20.0,30.9,-0.8,0.25,0.5836513545133128,-0.024176930181377374,-0.02809977020806066,0.043131842907625235,0.03656728576099122,0.027566206674343795,3.585969066959744e-05,-0.0002626814081977274,0.00018552534699085589,0.0019777997883690104
14.0,1.0,3.1,1.0000422038567496,0.002925146372265949,20.0,30.89,30.0,10.0,3.099664016614354,0.35239987704623404,0.8424002012315944,0.0998468504921051,0.12883909945963795,0.16663751203655705,0.001050864541056806,0.003155519527211727,0.0036562387044518966,1.1456668534095724e-05,0.0033235589331992573,0.0004564286162009056,0.0007519180139179396,0.007794652648329994,0.0027159586362374075,9.02139256066818,9.439126052179894,11.703908555582116,20.0,30.89,-0.7,0.25,0.5238702257711987,-0.01847397517035396,-0.031761159755103546,0.04136264116071155,0.042716444231865235,0.027432816365531586,0.00025613135204815993,-0.000292672441226691,9.056640986287262e-05,0.002143073983397629
15.0,1.0,3.1,1.0000373645546374,0.0029626391855607998,20.0,30.89,30.0,10.0,3.0998762827943898,0.3509347565811585,0.8401042492332818,0.10139233142296333,0.13075185530240738,0.16928298778579795,0.0018846612366108777,0.0040849447742659336,0.00441557966416229,1.1457082478860698e-05,0.003323818413333402,0.00045643292770163426,0.0013483027317478604,0.007905476339581814,0.0032374523067659564,9.006651872098312,10.388514933895923,10.886245808164743,20.0,30.89,-0.6,0.25,0.47783126437801055,-0.01340101061857934,-0.023036321911093748,0.043733338028380815,0.04245088505799293,0.030607391160553016,0.00019426692923016486,-3.24445264236738e-05,0.00010031247498757476,0.0023246785169016146
16.0,1.0,3.1,1.0000315335169883,0.003030137605442642,20.0,30.89,30.0,10.0,3.1000855259471534,0.353991156359612,0.8464003505335617,0.1007424462302608,0.13022674426095426,0.16829302028335497,0.002167629197329928,0.0039346649898554025,0.003060069910010315,1.145750710631754e-05,0.003324084080721893,0.00045643854101988876,0.0015507131040411238,0.007885320934684296,0.0023162221936974636,9.005028925124533,10.22047527405588,12.740741691634343,20.0,30.89,-0.5,0.25,0.45873311910817643,-0.005466023915963841,-0.03125401939876971,0.041607828554268755,0.04367202492431256,0.0258303690874271,0.0004088416759505335,-0.0002720117531223519,0.000284851643752206,0.0021518438649717375
17.0,1.0,3.1,1.0000371834862387,0.002882406354315153,20.0,30.9,30.0,10.0,3.0996323625202247,0.35284160471151055,0.8412646029127634,0.0999068113979134,0.12926071623804003,0.16656615247605075,0.0031834053026599547,0.005749363485871599,0.004202883920009422,1.145667714202968e-05,0.0033235612940463676,0.00045643314631356626,0.0022773285375587136,0.008217025044606053,0.0030904088358034497,9.00233132306081,12.508687160450709,11.074796524345297,20.0,30.9,-0.4,0.25,0.43228361658844283,-0.010580496797147494,-0.026251032654811064,0.04744965342704833,0.050258345214497596,0.027888236978538386,0.00047318048528343363,-0.00012191825747693499,0.00022385053616184031,0.0027762862890019463
18.0,1.0,3.1,1.0000418732782372,0.0028853931961565107,20.0,30.89,30.0,10.0,3.099774419280566,0.3528707004069274,0.8432629171675081,0.09893475464802821,0.12794320963083622,0.165283722834073,0.002867535854967867,0.006274467799182928,0.00608387350810517,1.145686118593762e-05,0.0033236808919458456,0.00045642895759319494,0.0020513754946345124,0.008348091920287341,0.004405322541128746,9.002873305129155,13.2251071296822,10.00596545961378,20.0,30.89,-0.3,0.25,0.4177551676523921,-0.008044117600440909,-0.030694712717728365,0.0541381606631249,0.05138666485628237,0.03201869059906174,0.0004732415610242295,-0.00021791183487317092,0.0002179483328298987,0.0032968475655158124
19.0,1.0,3.1,1.000042240587695,0.002914147364652381,20.0,30.89,30.0,10.0,3.0996431543299368,0.3497586040867082,0.8423532762995066,0.09931768081576876,0.1283377143548535,0.16669485412665713,0.002770030829365082,0.004798519080044019,0.00443984514659623,1.1456633837611632e-05,0.0033235369374718174,0.00045642858022822776,0.0019816268501624537,0.008019807631114624,0.003254264452308532,9.003079021406721,11.248441351650548,10.866299499681892,20.0,30.89,-0.2,0.25,0.35798621331410047,-0.015276781641824663,-0.01938934808396422,0.06821158314373843,0.0648612680093113,0.04991327269177471,0.0009205934263358436,-0.00048362874142957393,0.00024415603752480665,0.005672961299968326
20.0,1.0,3.1,1.000036069788797,0.002971401588702886,20.0,30.89,30.0,10.0,3.0999210412791043,0.3529170328601455,0.8433154719843162,0.10034379620259096,0.1296369287487635,0.16824439322281262,0.0027880757828165808,0.004506320267905103,0.004782012610258889,1.145717521925089e-05,0.003323876432792756,0.00045643425712560084,0.0019945350098810625,0.007970131905310412,0.0034920768057798706,9.003039582035978,10.884275104652138,10.61544164755836,20.0,30.89,-0.1,0.25,0.3323760330899387,-0.021073002859636203,-0.00805741846838433,0.07232410890633313,0.0735360241458516,0.04967354752379505,0.0005769117500022384,0.0002459337317236054,-0.00010747151650617945,0.006549883515519066
21.0,1.0,3.1,1.0000372451790631,0.0029576954045660462,20.0,30.89,30.0,10.0,3.0997767167969914,0.3523739613397495,0.8428803866002914,0.09993017762830668,0.12929359367431595,0.16762661887232846,0.0024159057112948545,0.005424066789155173,0.005856335758898665,1.1456918801663047e-05,0.003323714564838766,0.00045643316403082816,0.0017283107129923776,0.008144137331775509,0.004245013541143533,9.004048014740354,12.067704233570536,10.084735806347572,20.0,30.89,0.0,0.25,0.3075220588396084,0.007447210734679181,-0.014005968797993842,0.06859758674092936,0.074042853965781,0.05201860445956484,0.00014420445642275448,-0.0005355180695162153,0.0004282252632389237,0.00644398792076049
22.0,1.0,3.1,1.0000311202938474,0.00296815108640121,20.0,30.89,30.0,10.0,3.099862900212357,0.34982875258566326,0.8425852015153135,0.10006768902299766,0.12918079794035844,0.16796371390875883,0.003107453242795465,0.004926883574492565,0.00531038619875222,1.1457129885633675e-05,0.0033238446133194758,0.00045643874127297663,0.0022229971196335435,0.008044109533680805,0.0038614270671775658,9.002446872128747,11.411966912533488,10.315578848726917,20.0,30.89,0.1,0.25,0.2853218550315765,-0.005837701150622947,0.0011166207705833073,0.07881936362112572,0.07443771977656201,0.04701948113003645,-0.00048370521295323384,-0.00021437868478797837,-3.3438939140663796e-05,0.006978941390262729
23.0,1.0,3.1,1.0000341192660551,0.002884290423774425,20.0,30.9,30.0,10.0,3.0995500969499687,0.34939518143636955,0.8418901031302265,0.09932095593971321,0.12826664044667677,0.16682762220850839,0.0022120489236937277,0.0030032451683490594,0.003926157115508311,1.1456569669662061e-05,0.003323491229100026,0.00045643597196209825,0.0015824873478397024,0.00778033659436711,0.0029001408885115727,9.004828196467699,9.304703265700367,11.363625818017631,20.0,30.9,0.2,0.25,0.33561679655912546,-0.0007356585414495495,-0.004494495500667328,0.08187409131510984,0.08422847550755234,0.06155581524463095,0.00011659593901771507,-0.0012927964754818058,-0.0004274767124207868,0.008789425502836056
24.0,1.0,3.1,1.0000397337006428,0.0029779492842012772,20.0,30.89,30.0,10.0,3.0998194558168572,0.3534893459600227,0.8458762396933865,0.10010347530183744,0.12940382615429047,0.16783527587152935,0.0025200614082117032,0.0033665491631413623,0.0028143026732166438,1.1456961967351217e-05,0.0033237434789670697,0.00045643103111333314,0.0018028160715837308,0.00781643164160027,0.00215548426026593,9.003720348033148,9.635531545066918,13.320463872952343,20.0,30.89,0.3,0.25,0.3942364557920737,-0.00924011038947446,-0.0045730027517037,0.07287373439914144,0.06105878471640399,0.046590865402703546,-0.0003776594623417407,-0.0007500417454326344,-0.00010860841276362985,0.005602157633812268
25.0,1.0,3.1,1.0000403305785126,0.0029175984029309,20.0,30.89,30.0,10.0,3.099720962668758,0.3527991761226762,0.846812754399003,0.10042509854380564,0.12982592187914868,0.16775734135317738,0.001290692983441202,0.005032131536712121,0.005144214622769443,1.1456791576387195e-05,0.0033236357996450283,0.0004564305299012124,0.0009234483417751408,0.008063734245265847,0.0037450322680551962,9.014181786438959,11.548681131106537,10.400309611926296,20.0,30.89,0.4,0.25,0.39980809964510466,0.0007061524600704791,-0.007040422609983697,0.06789646841665947,0.06665195587832211,0.04867907014987122,-0.0009705818103236017,-0.0003782177232500771,0.00022861002186653736,0.005708407927839024
26.0,1.0,3.1,1.0000381083562901,0.002960934639486699,20.0,30.89,30.0,10.0,3.1001118814591244,0.35069143932084185,0.8448766742183981,0.10015642014379925,0.12950119214521483,0.16815222975173855,0.0016590200760229165,0.006730877381452858,0.006220285848341262,1.1457475151414115e-05,0.003324067851224471,0.000456432468549626,0.0011869020369432203,0.008475110381732025,0.004501534731832009,9.008584875725717,13.837415156883887,9.962779372400888,20.0,30.89,0.5,0.25,0.4276668199488674,-0.010152892600419983,-0.016823151189336347,0.053555074127692885,0.04669769126632638,0.03114891683129972,9.756988061787699e-05,-5.644810682371061e-05,-4.1801813077966095e-05,0.003008155180033492
27.0,1.0,3.1,1.00004463728191,0.0029618689058010014,20.0,30.89,30.0,10.0,3.099807913674854,0.35135107424649964,0.8435588134337866,0.0996203113056086,0.12869635870371987,0.1663975140135575,0.0024691578589383263,0.004418629174150715,0.004534698025131582,1.1456880742876464e-05,0.0033236949881640014,0.0004564264481968347,0.0017664033660271634,0.007955521452710593,0.0033200572299848462,9.003875267721316,10.778446254118641,10.79131933268831,20.0,30.89,0.6,0.25,0.4187172415681269,-0.007410492410615869,-0.019750000039286206,0.041664224370745795,0.03510848651859921,0.022860855742143353,5.4660295387673904e-05,1.3947332337192018e-06,-0.0001237690269411607,0.0017447630857984977
28.0,1.0,3.1,1.0000410009182736,0.002940785006643656,20.0,30.89,30.0,10.0,3.099639116263688,0.35452826922228575,0.8455463832045678,0.09986097796825924,0.12907686765495718,0.16770907219314224,0.0013919990151407121,0.006086684862687451,0.0064173175841314815,1.145663880602047e-05,0.003323539353943361,0.00045642985930556513,0.0009959079262244382,0.008299233892368998,0.004640622435230762,9.012192435885519,12.969447044619193,9.905085763127845,20.0,30.89,0.7,0.25,0.440748505893795,-0.011971979814833549,-0.010544995450138057,0.038389685015783784,0.03565016715826509,0.022143310074288877,-5.887995485113969e-06,-1.1704511385442056e-05,-0.00014191295204222772,0.0016167709964926547
29.0,1.0,3.1,1.0000403856749311,0.0030422513838811063,20.0,30.89,30.0,10.0,3.099777701100776,0.3529311784608897,0.8421598310128037,0.10082712672069857,0.1303270654338208,0.1696361090021439,0.0023578330723108194,0.00619099536144928,0.004167704711240282,1.1456880290449015e-05,0.0033236920870375808,0.0004564302643747481,0.0016867699199203765,0.00832627954584137,0.003066149603594936,9.004249841269592,13.111415532159363,11.108568597885888,20.0,30.89,0.8,0.25,0.48133654704982803,-0.01263711533480746,-0.014023886112417968,0.03963383317386844,0.0365478844142264,0.020012481884596808,-0.00013039657031852606,-0.0001382228239502945,-3.912999377161955e-05,0.0016527846231625277
30.0,1.0,3.1,1.0000412935779819,0.0030301861264557905,20.0,30.9,30.0,10.0,3.099569073688429,0.3517646076846245,0.8443183655944898,0.09951783941020763,0.12856671054066393,0.1677559233867657,0.002594220294694978,0.00417475536801956,0.004600988268676721,1.1456516673476989e-05,0.003323462071280484,0.00045642953556377167,0.0018558640564885676,0.007917652939234056,0.0033661018910536166,9.003510416690702,10.491634642933477,10.741534356980576,20.0,30.9,0.9,0.25,0.5418687468961381,-0.014804497442444161,0.00010830655197359489,0.048774402880720324,0.058010023900844955,0.03116066995462931,-0.000168015162769891,-0.00028608308053120455,-0.00033787290517460017,0.0033560054350117398
31.0,1.0,3.1,1.00003927456382,0.0029614971442377632,20.0,30.89,30.0,10.0,3.0999948655936933,0.35247619432545324,0.8412679714823866,0.09959407560388672,0.12864297133615732,0.16716242469385192,0.003139131459576865,0.004060426917904226,0.0038344064684688824,1.145725476723763e-05,0.003323928845956148,0.0004564312379001737,0.002245657756479585,0.007902255486814306,0.0028373593737658844,9.002397789281867,10.360658556654357,11.472084902167474,20.0,30.89,1.0,0.25,0.709490816811009,-0.024966942139365005,-0.0002254361580844363,0.057220934364276034,0.07141870834777671,0.03755481274013101,-0.0008083541469182388,-0.0003117190277919329,-0.0007925765721913205,0.004890369215786251
32.0,1.0,3.1,1.0000409366391185,0.0029725028230961907,20.0,30.89,30.0,10.0,3.0996541156526405,0.3523901515258454,0.8428870905293211,0.0994468569078622,0.12846653128320065,0.1668920684775083,0.001972769072966816,0.004902525314138651,0.006234813908645542,1.1456664786272917e-05,0.0033235557742475105,0.0004564297953793842,0.0014113269218600781,0.00803893377374943,0.004511784903135205,9.00607053832909,11.381188949811397,9.958330640023544,20.0,30.89,1.1,0.25,0.8905491264891033,-0.02606473832577852,-0.020877869660173746,0.07346458383404533,0.08626589295934889,0.047589818112066216,-0.0021837202526121245,-0.0001979210357968122,-0.0017272276407180346,0.00754835275828514
33.0,1.0,3.1,1.0000373186409552,0.002937081672984617,20.0,30.89,30.0,10.0,3.0999273322812897,0.34950275988231305,0.8382977789795171,0.09920222397005393,0.12813044738342966,0.16671476123436765,0.001961095412184519,0.0051814186212491035,0.005117811762238303,1.1457164525114292e-05,0.0033238704000935287,0.0004564328868822941,0.0014029766502477207,0.008093770571560402,0.00372655773431345,9.006143559029,11.743997318870305,10.414533594847489,20.0,30.89,1.2,0.25,1.0769131841000252,-0.02751012902534704,-0.009308789734959215,0.045613588748896025,0.03964177915904698,0.015165839023073262,-7.922961275336554e-05,-0.00038160421457466393,0.00016605603228433925,0.0019401438646022085
34.0,1.0,3.1,1.0000372543618,0.002939310615483719,20.0,30.89,30.0,10.0,3.099414860512882,0.35156331879292607,0.8387722610981575,0.09953726134115007,0.1282596640269514,0.16641501762079464,0.0018322743516572908,0.00416364607060805,0.0038613259784500316,1.1456299416201451e-05,0.0033233218066794864,0.0004564329674398176,0.0013108301848300844,0.007915718130042434,0.0028557621689735235,9.007036707932468,10.47904812742939,11.439543598302393,20.0,30.89,1.3,0.25,1.0799591179610284,-0.02074701568630034,-0.016722554039893707,0.0318509659939771,0.022873216175964165,0.010471565688894024,4.0359322087102585e-05,-0.00014185911264084675,1.8994089691624843e-05,0.0008232825789019686
35.0,1.0,3.1,1.000041642201835,0.002956066189750707,20.0,30.9,30.0,10.0,3.0994873455316934,0.35164073913605115,0.8400929200094391,0.09968157828907462,0.12870389631171694,0.16715458920729734,0.0016878225929636832,0.0039084497257568015,0.00384976603848465,1.1456372355874317e-05,0.003323370771766501,0.0004564290228209549,0.001207504204671947,0.007880242396387552,0.0028478562059454705,9.008292787654145,10.192669117556452,11.453409915091562,20.0,30.9,1.4,0.25,1.080480035837225,-0.015481413548763973,-0.021884809626565974,0.02785347740882639,0.021679377512283746,0.008742571015185498,4.374597057567267e-06,-9.589741330513845e-05,1.0357486869692848e-05,0.0006608186743332761
36.0,1.0,3.1,1.0000385963302754,0.0030236461636756824,20.0,30.9,30.0,10.0,3.0993701398746265,0.35148268952349443,0.8415551789278186,0.1004676736744546,0.12939941539865765,0.16796441778240798,0.0023319472136126202,0.0035695618747853446,0.005507605336808676,1.1456209248159773e-05,0.003323265456766494,0.00045643187027975433,0.0016682531468921753,0.007837890548631954,0.0039997990928184,9.00434420558507,9.836057223295935,10.224424820652132,20.0,30.9,1.5,0.25,1.0810509407503883,-0.016638073451184763,-0.021361467981585003,0.02729937522603763,0.021001053819756716,0.009917677812424575,-3.6895528646824936e-05,-8.256364705365704e-05,6.154218505908141e-06,0.0006420355158876844
37.0,1.0,3.1,1.0000354086317724,0.003001540024874313,20.0,30.89,30.0,10.0,3.1000139371268145,0.352001793336858,0.8406037391076053,0.10025754858327302,0.12932948341778702,0.16808443045039503,0.001961657532394143,0.004070525602215821,0.0035249325618083773,1.1457333581216265e-05,0.003323976431400825,0.00045643473638238094,0.0014033787427478565,0.007903783494119111,0.002626979492227728,9.006140219886406,10.371987136574171,11.89487768571018,20.0,30.89,1.6,0.25,1.0514207618412865,-0.019701561114119658,-0.019505741874829403,0.0353070865246982,0.034404508397254265,0.014517993722234059,0.0002654845083415848,-6.191719276671719e-05,6.219281276476438e-05,0.0013199098979566062
38.0,1.0,3.1,1.0000378787878788,0.002968563190864289,20.0,30.89,30.0,10.0,3.0998266753721007,0.35139825261117763,0.8425681677668084,0.09892639236325024,0.12775545816202707,0.164546426401253,0.0022664462208476887,0.007748133578020458,0.006442650410927931,1.1456989991332744e-05,0.0033237600903443494,0.0004564325720976062,0.0016213988446054147,0.008796482140870279,0.004658515788162057,9.004599554483946,15.094851048559681,9.898055315029191,20.0,30.89,1.8,0.25,1.0756775364450868,-0.017208543877649092,-0.03755790453664411,0.02502889659697721,0.020722422793995915,0.008280504852135499,-3.800119053352007e-05,-6.803227165435545e-05,1.9043750534887464e-05,0.0005619573562587983
39.0,1.0,3.1,1.0000330642201833,0.0029579893137595195,20.0,30.9,30.0,10.0,3.0995835934862215,0.35031422902333825,0.8410153810909895,0.09953806758593166,0.12828741517137152,0.16675298691604518,0.0012912324296898716,0.003888668298578349,0.003595247481028433,1.1456631979193405e-05,0.0033235300947922894,0.0004564368952246324,0.0009238341747912858,0.00787797799876814,0.002674575739566563,9.01416954512452,10.170889545867364,11.790415216660238,20.0,30.9,2.0,0.25,1.0690748053387031,-0.010559687803989436,-0.0348043279314129,0.025745388136162686,0.02202125280347193,0.009896187068189394,-8.212998560174246e-06,-6.503644870940243e-05,2.096651955107691e-05,0.0006225615873813503
40.0,1.0,3.1,1.0000350321395775,0.002989396680718963,20.0,30.89,30.0,10.0,3.0997046131320007,0.35447648238446217,0.84266671630005,0.0988920896051801,0.12769652282748856,0.16678790866271562,0.0018936993307578625,0.006714599437408524,0.006307227945571024,1.1456815157780476e-05,0.003323647493147329,0.00045643517486460125,0.0013547677251440535,0.008469583602850212,0.004562892336682843,9.006588222618788,13.817002080685917,9.936681442664275,20.0,30.89,2.25,0.25,0.9649499298018166,-3.172417016079028e-05,-0.042388608245278306,0.062026276258754,0.06256092092559949,0.039731215744490234,-0.0001573814044964362,0.00016247021651669965,7.577354745058173e-05,0.004667702728119612
