run,tow_speed_nom,tsr_nom,mean_tow_speed,std_tow_speed,t1,t2,n_blade_pass,n_revs,mean_tsr,mean_cp,mean_cd,std_tsr,std_cp,std_cd,std_tsr_per_rev,std_cp_per_rev,std_cd_per_rev,exp_unc_tsr,exp_unc_cp,exp_unc_cd,dof_tsr,dof_cp,dof_cd,t1_wake,t2_wake,y_R,z_H,mean_u,mean_v,mean_w,std_u,std_v,std_w,mean_upvp,mean_upwp,mean_vpwp,k
10.0,1.0,3.1,1.0000480257116628,0.0029379202528918616,20.0,30.89,30.0,10.0,3.0998880262746478,0.35255746107400543,0.847369964337621,0.09969433431477177,0.12868994833149244,0.1663924288132518,0.001109501449264047,0.003941744320715454,0.0033108003799879335,0.0026456727023821095,0.011236340068893787,0.007917756589417044,9.001919346059042,16.795800467200507,9.341546596223612,20.0,30.89,-1.1,0.625,1.0836201221722772,-0.0196072576422827,-0.036586776957205774,0.017898826195415427,0.02016516365377744,0.010979165505172753,-3.155407778726632e-05,-3.5165175569314044e-05,2.8140246506085484e-05,0.0004235772938080412
11.0,1.0,3.1,1.0000410091743124,0.002927702462384492,20.0,30.9,30.0,10.0,3.0993038890619156,0.34844700778809534,0.8435144275009181,0.0992542018820931,0.1279318645941515,0.16606108319258894,0.0021388941709109036,0.0051106004308102155,0.005324176723230189,0.005100263623803586,0.013478132449762592,0.012709483022736744,9.00051637378133,15.168986539570671,9.132217690378186,20.0,30.9,-1.0,0.625,1.0793276746757756,-0.029924770548604342,-0.051054587279267,0.019122605016735704,0.020403138299344523,0.009390232114955403,-2.255096287318856e-05,-4.594242131342838e-05,1.9926125410719456e-05,0.0004348696555819659
12.0,1.0,3.1,1.000041056014693,0.002882926203960673,20.0,30.89,30.0,10.0,3.0999473984787103,0.34865372012086526,0.843999001145236,0.10010206791793297,0.12920118876809106,0.1667711574696361,0.001899566800071118,0.0030404988057700856,0.0039845312041989715,0.004529584679467245,0.009758022129022546,0.00952005525507446,9.000654810928987,16.635846105181784,9.23595298331844,20.0,30.89,-0.9,0.625,1.0870757597756013,-0.03913590448276295,-0.05766283888493861,0.02216466929519317,0.02107126157164527,0.016544816129033805,1.88238962089177e-05,-5.309621385180323e-05,1.5068708606453478e-05,0.0006042232075295821
13.0,1.0,3.1,1.0000445179063366,0.0030232431050474275,20.0,30.89,30.0,10.0,3.099990397447101,0.3547709599902095,0.8498722887148322,0.10093254639747984,0.13057994160854605,0.16905719028350144,0.002027697963503208,0.003753453429463606,0.0040126911469984495,0.0048351148767287865,0.010905484270412283,0.00958706053383175,9.000574673967238,16.934422208578326,9.232653881584367,20.0,30.89,-0.8,0.625,1.0849191921363739,-0.053531924769800836,-0.06385536063135414,0.02145368996985712,0.0229154059835915,0.01199953244845185,-7.807364822422353e-06,-4.068107287629177e-05,4.5713340380007526e-05,0.0005644231759968105
14.0,1.0,3.1,1.0000437006427922,0.0030120486407119143,20.0,30.89,30.0,10.0,3.0995923503475633,0.35448195788198594,0.8479199699093752,0.09982571314611505,0.1290549670968703,0.16668825300765303,0.0024980183895635653,0.004485017348910359,0.002980436743366235,0.005956600538157565,0.012242909703654785,0.007132878854377609,9.000378605008278,16.127117213853584,9.421260389256316,20.0,30.89,-0.7,0.625,1.0845743806346826,-0.06562442625196106,-0.06318411403194521,0.0233057066672275,0.022830895523625792,0.014898110124260504,-2.720560558250683e-05,1.3959042934641256e-06,-8.534361709546258e-05,0.0006428844119792103
15.0,1.0,3.1,1.0000475849403123,0.002958677737619746,20.0,30.89,30.0,10.0,3.100131462924915,0.35070355824440597,0.8448137760284815,0.09967881949835558,0.1286913585896494,0.16630541458287457,0.002168289515995204,0.004446441353995254,0.005118227345507295,0.005170357217727825,0.012169770983575752,0.012218976269730718,9.000502584045854,16.183926516324266,9.143061623531295,20.0,30.89,-0.6,0.625,1.0821753895479787,-0.08249173582770115,-0.050369605296838746,0.0281841106797633,0.02406728016440256,0.0274743583803923,-3.804550560683017e-05,6.407992912755294e-05,-0.00017899993504505847,0.0010637206012280957
16.0,1.0,3.1,1.000041505968779,0.00296531952980996,20.0,30.89,30.0,10.0,3.099776790880489,0.35017467953704323,0.8433136088019211,0.0979679274314936,0.12728608453517076,0.16543655426391385,0.0018365317410885206,0.003750020870774565,0.004966209300948771,0.0043792769500810005,0.010899260262284369,0.011856950968528056,9.000700495711072,16.93617257059456,9.151951605582731,20.0,30.89,-0.5,0.625,1.0803941918881381,-0.08111652763415138,-0.03222451801732511,0.036573636983519606,0.03659547611102299,0.03638309424202084,0.0001253312837392682,0.0002526312697750071,0.0001588877503046239,0.001999371561620875
17.0,1.0,3.1,1.000046051423325,0.0029902258274611504,20.0,30.89,30.0,10.0,3.1001511650455638,0.35252218519507406,0.8457576120892564,0.09909235528712054,0.12886570694588326,0.16676778111662266,0.002853399457586028,0.004947332513134255,0.005189886985377588,0.006804012613174242,0.013149947177703486,0.012389641379905666,9.000290216402144,15.423771128291252,9.139141548633619,20.0,30.89,-0.4,0.625,1.0615622402064946,-0.07262078522017341,-0.03294125816798369,0.06711444744767935,0.07448087019708276,0.06137589316408578,0.001692157287717274,0.0006384438764764738,0.0013612040691002192,0.0069061801418191975
18.0,1.0,3.1,1.0000376400367315,0.002861494556170585,20.0,30.89,30.0,10.0,3.099972015402663,0.3524527771288462,0.8462972915927267,0.09878041939701684,0.12828490494960468,0.1660927128609887,0.0020471033278617596,0.004433483751331691,0.003456594137334078,0.004881387202490743,0.012144955627086826,0.008264333184654788,9.000563834919204,16.20226321057002,9.313406261971164,20.0,30.89,-0.3,0.625,0.9943139964978779,-0.06339363192369707,0.0033659769384318896,0.12953714862315288,0.11925220089493999,0.09986964068433678,0.0053481072012278525,-0.0017064805766710924,0.0019257150018062857,0.02047801579552202
19.0,1.0,3.1,1.0000390725436183,0.0029328107367259377,20.0,30.89,30.0,10.0,3.099809272991864,0.35098721734841104,0.8458212539003482,0.10019882265781167,0.13021530131348794,0.16850709654538226,0.0021230534428005967,0.002505495551167731,0.0034673049333035595,0.005062491204747454,0.0090337655087008,0.00828979838927935,9.000524188833099,15.287299757132278,9.31147457041365,20.0,30.89,-0.2,0.625,0.8784036786528838,-0.04406430861111824,0.01676262635117631,0.14371780535922582,0.14831655998270005,0.13437100675104768,0.006068025309988668,-0.00047402082358346284,0.002429235156772768,0.030340142959110437
