run,tow_speed_nom,tsr_nom,mean_tow_speed,std_tow_speed,t1,t2,n_blade_pass,n_revs,mean_tsr,mean_cp,mean_cd,std_tsr,std_cp,std_cd,std_tsr_per_rev,std_cp_per_rev,std_cd_per_rev,sys_unc_tsr,sys_unc_cp,sys_unc_cd,exp_unc_tsr,exp_unc_cp,exp_unc_cd,dof_tsr,dof_cp,dof_cd,t1_wake,t2_wake,y_R,z_H,mean_u,mean_v,mean_w,std_u,std_v,std_w,mean_upvp,mean_upwp,mean_vpwp,k
10.0,1.0,3.1,1.0000373829201101,0.002946637478344042,20.0,30.89,30.0,10.0,3.099741249512085,0.3559736629484053,0.8470195596812927,0.10021904112192348,0.12986548433192022,0.1670041194434482,0.002637812370305564,0.003445757892689635,0.004372235525562548,1.1456848825006524e-05,0.0033236703021355457,0.00045643323073605083,0.0018870467842621304,0.007824822363487074,0.003207437414846952,9.003395548446004,9.712388420819769,10.922593236124452,20.0,30.89,-1.1,0.5,0.9782506926924294,-0.02724595474775913,-0.048054178108371835,0.1068490270586333,0.1108130058529056,0.12117797549130849,0.005374433120413609,0.0010567698874793452,0.0046388830988664705,0.019181319438081497
11.0,1.0,3.1,1.000044150596878,0.0029528006022378284,20.0,30.89,30.0,10.0,3.099754324935624,0.35127850651722226,0.8431608951567752,0.10013015975972664,0.1295302135190768,0.16870945307940205,0.0018662446588366614,0.006154962613408815,0.005808344229308069,1.1456790714731569e-05,0.00332363760138836,0.0004564268747016151,0.001335129262432622,0.008316864591575655,0.004211229495273916,9.006783455963992,13.06241157387188,10.102482904043603,20.0,30.89,-1.0,0.5,1.0372896688505733,-0.0009265042811274515,-0.09442699737207583,0.06061659817716766,0.10559379151131633,0.07999139511493569,5.636541702770143e-05,-0.00012056193445673285,0.0010813136911922816,0.01060664482929248
12.0,1.0,3.1,1.000045720844812,0.002946594691439643,20.0,30.89,30.0,10.0,3.100156898111309,0.35070094001141394,0.8427079901730689,0.09867337243239312,0.12800651627577625,0.16672474180330465,0.0016624974114936692,0.00491319512143144,0.005427634578193083,1.1457452252326413e-05,0.00332405802524425,0.00045642542050655004,0.0011893893406882106,0.008042002178520228,0.00394365875054472,9.008548967366623,11.393947218063001,10.260174787125123,20.0,30.89,-0.9,0.5,0.8762670351641723,-0.04199354832279517,-0.042501836600161824,0.16977673491130632,0.15300408748018296,0.09784316323279915,0.010509936767150094,-0.00534186616158939,-0.0028832228582960154,0.03088961036507785
13.0,1.0,3.1,1.0000439210284664,0.0029783566979830387,20.0,30.89,30.0,10.0,3.099738739712479,0.3529919673955555,0.8439483917104175,0.09958296124115357,0.1289420681181566,0.16752346160307777,0.0022176936180727407,0.0035080479623119613,0.0031581007551709514,1.1456765380302976e-05,0.0033236214071030415,0.0004564271206079255,0.001586525110582027,0.007831650682078537,0.002381099580156427,9.004803813867532,9.773954957593672,12.5370927948446,20.0,30.89,-0.8,0.5,0.9099935625955976,-0.023015661018727696,-0.08385353550310413,0.1923762713242439,0.13809816766788507,0.10235276435714562,0.0014211186664363133,-0.005248095988593636,0.0023910038647534707,0.03326260607725062
14.0,1.0,3.1,1.0000456565656568,0.002957733379569718,20.0,30.89,30.0,10.0,3.0999096420661503,0.35685487820200595,0.8488065477223901,0.10004416697873628,0.12975749197620515,0.1681006059638339,0.0022686228746730307,0.008077227274568248,0.00920502542636545,1.145703692943396e-05,0.0033237946879955847,0.0004564257614894397,0.0016229558519163692,0.008912172280985644,0.006618117996597726,9.004590770294207,15.449464424200015,9.441570159266192,20.0,30.89,-0.7,0.5,1.0106010164202666,0.05791356319732878,-0.07576951343494341,0.11764843279629464,0.20849254353660152,0.15350856434240281,-0.001543947707766647,0.0014366950512762107,-0.002361757701508784,0.040418984703318325
15.0,1.0,3.1,1.0000488613406797,0.002878804539639623,20.0,30.89,30.0,10.0,3.100060308649945,0.35369766392038404,0.8475432889630581,0.09993856963616657,0.1296927732866823,0.16605396566235314,0.0024056955980705577,0.003904238014450049,0.0052346519678405,1.1457259533933965e-05,0.003323937788163258,0.00045642277748889033,0.001721007164883909,0.007880939491582572,0.0038083514463715636,9.004082690687799,10.18734028136844,10.353157026924782,20.0,30.89,-0.6,0.5,0.88423094690259,0.07326344834067912,-0.04372130400388732,0.11115185490445836,0.18587262845961183,0.163757281724413,-0.015787372052818254,-0.0012845097298267464,0.003001616625864941,0.036842956377058964
16.0,1.0,3.1,1.0000442424242426,0.0029566412902755643,20.0,30.89,30.0,10.0,3.099913821084191,0.35215324161050454,0.8462443768299911,0.10014849506344513,0.12968582569777945,0.16772902036313697,0.0012152736344159252,0.0027374982763015607,0.004096724620813405,1.1457063001212712e-05,0.0033238103152361115,0.00045642693347139253,0.0008695054555406755,0.007758748827655827,0.0030172623653065595,9.015997290979882,9.084966052323129,11.179192941519531,20.0,30.89,-0.5,0.5,0.9360655878229588,0.06627222207014845,-0.03620707062563728,0.12879928675390173,0.18124409204650477,0.17524373950763186,-0.0051748151266836255,0.003960055620959212,0.009573408056417184,0.04005603730326843
17.0,1.0,3.1,1.0000454269972452,0.0029790678478604014,20.0,30.89,30.0,10.0,3.0995755081999348,0.35253491264237047,0.8465399983752111,0.09966499344393286,0.1292422485038384,0.16695753031480917,0.0028820683462684317,0.005652085764523775,0.005116714165064389,1.1456477730144755e-05,0.003323439935334261,0.0004564258657506978,0.0020617710858639423,0.008194250644259868,0.003725787563574521,9.002844211467686,12.376585677379918,10.415086208529777,20.0,30.89,-0.4,0.5,0.9747523066907352,0.038387915041990156,-0.025015165497065672,0.11966461827402562,0.15833952174090135,0.15228057974571688,0.005446337566246795,-0.004793881123110886,0.003693400215088172,0.03127578690281956
18.0,1.0,3.1,1.000041469237833,0.002982021407185577,20.0,30.89,30.0,10.0,3.099838162776896,0.353957666696039,0.8459474563072211,0.10132397542570172,0.13141330848417587,0.16937627579582812,0.0020419772770492155,0.005216697697082838,0.0050489016881979185,1.1456967890831883e-05,0.003323748308390571,0.0004564294510257828,0.0014608323388224582,0.008100675581394602,0.0036783620417909528,9.005666325172939,11.790897959808184,10.452616660592158,20.0,30.89,-0.3,0.5,0.9003544824424831,0.023016574591838604,-0.009617998187654268,0.14084951805004167,0.15475961568599328,0.13969110256804393,0.0015187007837350996,-0.007971043626387404,0.0024691503852067574,0.03163681098193923
19.0,1.0,3.1,1.00004406795225,0.0028921167345992613,20.0,30.89,30.0,10.0,3.1000717542001266,0.3542172826639727,0.8482177692903486,0.10013884603284628,0.12993652209114984,0.1671239355644892,0.0030264599656495473,0.004478041087228385,0.004288812575652241,1.1457335645447842e-05,0.003323983094740006,0.0004564271842912173,0.0021650596011332283,0.007965734396918665,0.003149736158485703,9.002579681031204,10.849720024270605,10.995417655304738,20.0,30.89,-0.2,0.5,0.7719589866268607,-0.04476611409116576,-0.031705234192012016,0.17119292854133292,0.18626917605486834,0.14827284107305835,0.006273110393111757,-0.004955574966485305,0.004966150139590111,0.04297424311618944
