run,tow_speed_nom,tsr_nom,mean_tow_speed,std_tow_speed,t1,t2,n_blade_pass,n_revs,mean_tsr,mean_cp,mean_cd,std_tsr,std_cp,std_cd,std_tsr_per_rev,std_cp_per_rev,std_cd_per_rev,exp_unc_tsr,exp_unc_cp,exp_unc_cd,dof_tsr,dof_cp,dof_cd,t1_wake,t2_wake,y_R,z_H,mean_u,mean_v,mean_w,std_u,std_v,std_w,mean_upvp,mean_upwp,mean_vpwp,k
10.0,0.8,2.9,0.8000223631680625,0.002216874791282185,20.0,35.53,32.0,10.0,2.8997560154282325,0.3063863757296153,0.7972108855947607,0.10776299059822567,0.15229598271071554,0.17043900984368493,0.0013655238287372023,0.004784854833999382,0.006106932852199675,0.0032561720273682933,0.014780993074690068,0.014592193298520734,9.001866693859812,16.907028638643045,9.24522218820801,20.0,35.53,0.0,0.0,0.2779200515408984,0.018429262078941334,-0.014731401016061373,0.06490258671850839,0.059651713865432936,0.04659875484760772,0.00025389068552375386,0.00012560710717953455,0.0002164843914217624,0.004969456331287245
11.0,0.8,3.0,0.8000219686520382,0.002015611383541859,20.0,35.95,34.0,11.0,2.9997831097765975,0.32575472543015105,0.8223885831211324,0.09359185207909636,0.1376855732397462,0.16340084800753246,0.0017160198425810627,0.0048942671404456715,0.005430708501797907,0.004010202357635819,0.015113446321335622,0.012732647086565388,10.001352501565885,17.66134324371569,10.344045052331913,20.0,35.95,0.0,0.0,0.2746650986163154,0.012285355916917009,-0.013321103819965143,0.06600472937436645,0.06253654491385507,0.038718716705690576,0.0008030595186928056,0.0006503480845790565,0.0002233560086960434,0.0048817600940649405
12.0,0.8,3.1,0.8000278351164261,0.0021247228487178676,20.0,35.89,35.0,11.0,3.09988897251848,0.32754650606340285,0.8456088794712385,0.08759816539359365,0.13318940421498005,0.16250000761038258,0.0014684903854571133,0.005933467660517698,0.0078060826557170586,0.003431762943928077,0.01702942201855366,0.01827042234575831,10.001902149164234,17.99171214266561,10.166747006826794,20.0,35.89,0.0,0.0,0.2672891488602558,0.012476580440168339,-0.008541187792445509,0.15673295409649715,0.10753755118837192,0.06190766367925886,0.00020843315196498508,-0.0025757461790752783,0.000343414980767087,0.01997455510041997
13.0,0.8,3.2,0.8000282248894507,0.001960814989020761,20.0,35.83,36.0,12.0,3.199889812133748,0.33092761546757626,0.8684055246455822,0.08749261733227351,0.1382482736119161,0.16668930665620083,0.0012748436400516294,0.0045385569158476365,0.006439586183542175,0.0029307610940233026,0.01508717918193591,0.014843389315760708,11.002859544426894,17.164561856659688,11.269155350948536,20.0,35.83,0.0,0.0,0.27185055299722377,0.016977574272645755,-0.008960505550481545,0.061613047256340446,0.05829630007454868,0.03787581216028544,0.0006402480880196759,0.0001569651419960945,-3.599786352871271e-05,0.004313238616998028
14.0,0.8,3.3,0.8000253329105903,0.0019072161840081741,20.0,35.77,37.0,12.0,3.2999546453848883,0.32631831292491,0.8832347169119839,0.08551229543369157,0.13990702616893266,0.17097144794386865,0.0016782114189342345,0.005650899435532746,0.0075280428293732484,0.0038580269679610434,0.016948278111947823,0.017339667783830788,11.001699768487386,18.646184447248856,11.197093409307591,20.0,35.77,0.0,0.0,0.26713384086218306,0.017622779164998673,-0.009631144983185614,0.06221135765596547,0.055835992491509626,0.04137932753160544,0.0008599224304594893,0.0005818570616264123,0.00025614657591991306,0.004348700092303131
15.0,0.8,3.4,0.8000234340382685,0.0021508747480401005,16.0,35.86,48.0,16.0,3.3998688433326993,0.3256280550208502,0.8998206619894848,0.08797689995357041,0.14922126502805713,0.1841130645027556,0.0024946374505163925,0.0040263949576504095,0.004896324167967559,0.005491632467510467,0.014959988515704545,0.010847103041768882,15.001080498213149,15.877831479508554,15.630032419721099,16.0,35.86,0.0,0.0,0.2601769888118915,0.025909594667184694,-0.011752517635463705,0.057865269808114815,0.04892212649113701,0.036942139477537606,0.00044134937062659745,0.000105588872525116,0.0001169426852390641,0.003552348141202646
16.0,0.8,3.5,0.8000162994923864,0.002358597274381095,16.0,35.7,49.0,16.0,3.4999869873727336,0.3198001118335238,0.9140916761987112,0.08785954899082588,0.15404840649031945,0.19429564927578863,0.0015475315792800824,0.008336461315968522,0.007688216626825053,0.003406757909878942,0.021550818626742248,0.016967688827481352,15.002892243557108,22.971346363886507,15.25714980959647,16.0,35.7,0.0,0.0,0.24912725417153964,0.02618465843026881,-0.004802641604350706,0.056977636066178824,0.048099624574111766,0.03952143757677975,0.000262707304607142,-0.00020486484046345507,0.00016191081856152753,0.0035600799701355273
17.0,0.8,3.6,0.8000148696088266,0.0024805438271732097,16.0,35.94,51.0,17.0,3.5998311969160057,0.3046906447739994,0.921381294128136,0.0847736087740204,0.15328187550224853,0.2029379159451372,0.0015650931966060806,0.005486576517373071,0.0059606641264132055,0.0034200631303224387,0.01725204398168592,0.013083007578847079,16.003106640977574,19.903969062889146,16.454653899021963,16.0,35.94,0.0,0.0,0.25623970883842334,0.022327729023863305,-0.01240757464604433,0.05106480562074615,0.04454586224317855,0.03498877578877052,0.0004863182511732406,0.0002848118556038013,7.280355921504442e-05,0.002907351561644138
18.0,0.8,3.7,0.8000324317492421,0.0027468815641015776,16.0,35.78,52.0,17.0,3.699913816166894,0.297165158769485,0.9293879574552866,0.08501615916598801,0.15937223691334787,0.22000371917139694,0.0017640396462077555,0.0057661436955838705,0.008232413009424622,0.0038547818211274276,0.017899429977265312,0.018030872858470423,16.00251871308413,20.252891123044467,16.239218409695443,16.0,35.78,0.0,0.0,0.23484273066675918,0.025329876067973257,-0.01068495577654546,0.04698402674203349,0.04414583474318424,0.032351483450552776,0.0004065746995908302,4.2277862427284517e-05,0.00014047973185396393,0.002600828091680559
19.0,0.8,3.8,0.8000210755377692,0.00313893482291422,16.0,35.99,54.0,18.0,3.799927707097315,0.2817122423190138,0.9338021015984735,0.08438636379893083,0.1641804991505062,0.238139310217562,0.0019684349606437965,0.007662802273866647,0.009388022440897247,0.004273526497996022,0.020909978359111778,0.020419007736320938,17.00221356885827,24.133798692051144,17.195565957589572,16.0,35.99,0.0,0.0,0.22890100248139303,0.029559419626909014,-0.010260651634339674,0.0454060087070707,0.041145963147531876,0.03152101783332228,0.0005317292413631314,2.4422313680991458e-05,7.233924079412964e-05,0.002373540587832268
20.0,0.8,3.9,0.8000057006048393,0.003534873661219133,16.0,35.84,55.0,18.0,3.900060845711186,0.2748569637772479,0.9445787745697029,0.08493850415870602,0.1713829189002851,0.25868044489325426,0.0021403538260921233,0.007567110406366901,0.006339476979501864,0.004646754612450085,0.020991473169928932,0.013819104109516868,17.00192822277489,23.74684906300215,17.4271305826574,16.0,35.84,0.0,0.0,0.22494225919836558,0.026444780671536036,-0.010980080720001997,0.04620838185765511,0.042751546084918934,0.030607540727570194,0.000427666688495816,0.00013361915615464162,-4.942744490117912e-06,0.00244924768102833
21.0,0.8,4.0,0.8000315329949245,0.003950739671640425,16.0,35.7,56.0,18.0,3.999542823104015,0.25510450724219436,0.9449169070586932,0.08234539849691463,0.17261912102771185,0.27462330486712494,0.00227526841598153,0.006625916787315663,0.004677796073327872,0.004939649140063896,0.019847464069581704,0.01023211272174108,17.001756627436656,21.58293120622656,17.77905093209241,16.0,35.7,0.0,0.0,0.2054074641135546,0.02640655158095179,-0.013142421973434633,0.04682848272185831,0.03924031634632562,0.02775417700378406,0.0003018273463133357,0.00015304761807961157,0.00014408163259820023,0.002250930139214189
22.0,0.8,4.25,0.8000531218529714,0.005452414955310193,16.0,35.86,60.0,20.0,4.249526233849414,0.21678308911274558,0.964689382976786,0.07906720681687432,0.18604540105850306,0.3252539552911387,0.002842999580691554,0.00963009787540918,0.009428749622119433,0.006105123602748378,0.025005284448421893,0.020286743198296896,19.001352070583806,26.58455912339218,19.216505069516156,16.0,35.86,0.0,0.0,0.19503474338608537,0.027666582716583142,-0.00929859017036843,0.0422658336147954,0.03665045482222374,0.03029249623620667,6.220348386160965e-06,0.0001815715504202853,-4.4827886412053046e-07,0.00202313628074372
23.0,0.8,4.5,0.800005811912226,0.006198589851233458,20.0,35.95,51.0,17.0,4.49986252635888,0.16669299306208948,0.9813127224345058,0.07429256485596379,0.19984963368807432,0.37426115302941815,0.002726051544058328,0.009713166801550327,0.010907976636429496,0.005956903383219214,0.025878700781230828,0.023867042456802247,16.001330625599376,23.805266736075907,16.136507954839878,20.0,35.95,0.0,0.0,0.18512013832100174,0.021908748873501287,-0.014519447974743522,0.040973266690159986,0.03732861491876191,0.02766091810275969,4.591711003535777e-05,4.5183169203869575e-05,0.00014099548856172915,0.0019180784566923742
24.0,0.8,4.75,0.8000445054945057,0.008162519728382306,23.0,35.74,43.0,14.0,4.749875807585684,0.11435312570880302,0.9862449370052593,0.05506762005033577,0.19689671200325323,0.4446238936055429,0.0032893501582005207,0.010043423430838722,0.010113907467281486,0.007374520552635867,0.027270102821204737,0.02270416794984098,13.000796748706952,20.998032682950623,13.129062630555659,23.0,35.74,0.0,0.0,0.15776599943893807,0.022594891930381403,-0.011424813518718597,0.046476106351689264,0.03754816268822191,0.030405264536589476,3.8487404083008474e-05,-0.0001642399686453103,2.1663785485328903e-05,0.002246304042094871
25.0,0.8,5.0,0.8000949543147214,0.0083886035427462,26.0,35.85,35.0,11.0,4.999973754553465,0.06787736211528579,1.0060156518639582,0.039061514918576845,0.110049047859433,0.46147444185509845,0.002002018075854757,0.00798447837121414,0.007055686182819578,0.004678575608853072,0.024927659522658643,0.016519969285098014,10.00177293161318,17.551781782303607,10.203980979615212,26.0,35.85,0.0,0.0,0.138889002309526,0.01452690361624319,-0.006130346210029492,0.04817525001249666,0.03107002432411844,0.029816680886425948,0.00010149423247144024,-0.00024104043781499377,0.0001206605901722831,0.00208655559883453
26.0,0.8,5.25,0.8000094406779662,0.006910172425375729,30.0,35.9,22.0,7.0,5.251479477016558,0.015894152088726465,1.0259266283192607,0.04211903243285843,0.07345470296139901,0.4482587644531339,0.0036273168865970794,0.010532275744488586,0.008024087015828433,0.009586862762409214,0.03115167806540608,0.021199029571581,6.000347078029764,12.668537670204296,6.094893178226524,30.0,35.9,0.0,0.0,0.1561186441551831,0.017583050861978367,-0.019250000069624254,0.04655423900926364,0.0380652632153141,0.03704053278981601,0.0005265918382303937,-0.00016109152324652912,-0.00014526949303010845,0.0024920175808161053
